# bodies: subj_person
1789187260.5997,0.0500,-2.5000,0.0000,0.8500
1789187260.7417,0.1000,-2.5000,0.0000,0.8500
1789187260.8158,0.1500,-2.5000,0.0000,0.8500
1789187260.8873,0.2000,-2.5000,0.0000,0.8500
1789187260.9558,0.2500,-2.5000,0.0000,0.8500
1789187261.0244,0.3000,-2.5000,0.0000,0.8500
1789187261.0933,0.3500,-2.5000,0.0000,0.8500
1789187261.1646,0.4000,-2.5000,0.0000,0.8500
1789187261.2355,0.4500,-2.5000,0.0000,0.8500
1789187261.3100,0.5000,-2.5000,0.0000,0.8500
1789187261.3822,0.5500,-2.5000,0.0000,0.8500
1789187261.4520,0.6000,-2.5000,0.0000,0.8500
1789187261.5227,0.6500,-2.5000,0.0000,0.8500
1789187261.5943,0.7000,-2.5000,0.0000,0.8500
1789187261.6656,0.7500,-2.5000,0.0000,0.8500
1789187261.7387,0.8000,-2.5000,0.0000,0.8500
1789187261.8100,0.8500,-2.5000,0.0000,0.8500
1789187261.8842,0.9000,-2.5000,0.0000,0.8500
1789187261.9561,0.9500,-2.5000,0.0000,0.8500
1789187262.0276,1.0000,-2.5000,0.0000,0.8500
1789187262.0999,1.0500,-2.5000,0.0000,0.8500
1789187262.1716,1.1000,-2.5000,0.0000,0.8500
1789187262.2414,1.1500,-2.5000,0.0000,0.8500
1789187262.3118,1.2000,-2.5000,0.0000,0.8500
1789187262.3832,1.2500,-2.5000,0.0000,0.8500
1789187262.4561,1.3000,-2.5000,0.0000,0.8500
1789187262.5298,1.3500,-2.5000,0.0000,0.8500
1789187262.6008,1.4000,-2.5000,0.0000,0.8500
1789187262.6751,1.4500,-2.5000,0.0000,0.8500
1789187262.7453,1.5000,-2.5000,0.0000,0.8500
1789187262.8162,1.5500,-2.5000,0.0000,0.8500
1789187262.8892,1.6000,-2.5000,0.0000,0.8500
1789187262.9608,1.6500,-2.5000,0.0000,0.8500
1789187263.0310,1.7000,-2.5000,0.0000,0.8500
1789187263.1004,1.7500,-2.5000,0.0000,0.8500
1789187263.1716,1.8000,-2.5000,0.0000,0.8500
1789187263.2415,1.8500,-2.5000,0.0000,0.8500
1789187263.3117,1.9000,-2.5000,0.0000,0.8500
1789187263.3828,1.9500,-2.5000,0.0000,0.8500
1789187263.5223,2.0000,-2.5000,0.0000,0.8500
1789187263.5918,2.0500,-2.5000,0.0000,0.8500
1789187263.6658,2.1000,-2.5000,0.0000,0.8500
1789187263.7371,2.1500,-2.5000,0.0000,0.8500
1789187263.8022,2.2000,-2.5000,0.0000,0.8500
1789187263.8680,2.2500,-2.5000,0.0000,0.8500
1789187263.9393,2.3000,-2.5000,0.0000,0.8500
1789187264.0071,2.3500,-2.5000,0.0000,0.8500
1789187264.0755,2.4000,-2.5000,0.0000,0.8500
1789187264.1408,2.4500,-2.5000,0.0000,0.8500
1789187264.2060,2.5000,-2.5000,0.0000,0.8500
1789187264.2742,2.5500,-2.5000,0.0000,0.8500
1789187264.3425,2.6000,-2.5000,0.0000,0.8500
1789187264.4100,2.6500,-2.5000,0.0000,0.8500
1789187264.4792,2.7000,-2.5000,0.0000,0.8500
1789187264.5494,2.7500,-2.5000,0.0000,0.8500
1789187264.6201,2.8000,-2.5000,0.0000,0.8500
1789187264.6904,2.8500,-2.5000,0.0000,0.8500
1789187264.7604,2.9000,-2.5000,0.0000,0.8500
1789187264.8319,2.9500,-2.5000,0.0000,0.8500
1789187264.9089,3.0000,-2.5000,0.0000,0.8500
1789187264.9779,3.0500,-2.5000,0.0000,0.8500
1789187265.0476,3.1000,-2.5000,0.0000,0.8500
1789187265.1169,3.1500,-2.5000,0.0000,0.8500
1789187265.1885,3.2000,-2.5000,0.0000,0.8500
1789187265.2580,3.2500,-2.5000,0.0000,0.8500
1789187265.3280,3.3000,-2.5000,0.0000,0.8500
1789187265.3976,3.3500,-2.5000,0.0000,0.8500
1789187265.4692,3.4000,-2.5000,0.0000,0.8500
1789187265.5417,3.4500,-2.5000,0.0000,0.8500
1789187265.6125,3.5000,-2.5000,0.0000,0.8500
1789187265.6837,3.5500,-2.5000,0.0000,0.8500
1789187265.7560,3.6000,-2.5000,0.0000,0.8500
1789187265.8268,3.6500,-2.5000,0.0000,0.8500
1789187265.8976,3.7000,-2.5000,0.0000,0.8500
1789187265.9689,3.7500,-2.5000,0.0000,0.8500
1789187266.0506,3.8000,-2.5000,0.0000,0.8500
1789187266.1218,3.8500,-2.5000,0.0000,0.8500
1789187266.1929,3.9000,-2.5000,0.0000,0.8500
1789187266.2644,3.9500,-2.5000,0.0000,0.8500
1789187266.3353,4.0000,-2.5000,0.0000,0.8500
1789187266.4138,4.0500,-2.5000,0.0000,0.8500
1789187266.4858,4.1000,-2.5000,0.0000,0.8500
1789187266.5543,4.1500,-2.5000,0.0000,0.8500
1789187266.6221,4.2000,-2.5000,0.0000,0.8500
1789187266.6915,4.2500,-2.5000,0.0000,0.8500
1789187266.7608,4.3000,-2.5000,0.0000,0.8500
1789187266.8309,4.3500,-2.5000,0.0000,0.8500
1789187266.9018,4.4000,-2.5000,0.0000,0.8500
1789187266.9806,4.4500,-2.5000,0.0000,0.8500
1789187267.0513,4.5000,-2.5000,0.0000,0.8500
1789187267.1215,4.5500,-2.5000,0.0000,0.8500
1789187267.1903,4.6000,-2.5000,0.0000,0.8500
1789187267.2599,4.6500,-2.5000,0.0000,0.8500
1789187267.3310,4.7000,-2.5000,0.0000,0.8500
1789187267.4009,4.7500,-2.5000,0.0000,0.8500
1789187267.4704,4.8000,-2.5000,0.0000,0.8500
1789187267.5433,4.8500,-2.5000,0.0000,0.8500
1789187267.6153,4.9000,-2.5000,0.0000,0.8500
1789187267.6861,4.9500,-2.5000,0.0000,0.8500
1789187267.7573,5.0000,-2.5000,0.0000,0.8500
1789187267.8286,5.0500,-2.5000,0.0000,0.8500
1789187267.8997,5.1000,-2.5000,0.0000,0.8500
1789187267.9714,5.1500,-2.5000,0.0000,0.8500
1789187268.0424,5.2000,-2.5000,0.0000,0.8500
1789187268.1123,5.2500,-2.5000,0.0000,0.8500
1789187268.1834,5.3000,-2.5000,0.0000,0.8500
1789187268.2551,5.3500,-2.5000,0.0000,0.8500
1789187268.3266,5.4000,-2.5000,0.0000,0.8500
1789187268.3971,5.4500,-2.5000,0.0000,0.8500
1789187268.4674,5.5000,-2.5000,0.0000,0.8500
1789187268.5396,5.5500,-2.5000,0.0000,0.8500
1789187268.6139,5.6000,-2.5000,0.0000,0.8500
1789187268.6864,5.6500,-2.5000,0.0000,0.8500
1789187268.7580,5.7000,-2.5000,0.0000,0.8500
1789187268.8302,5.7500,-2.5000,0.0000,0.8500
1789187268.9008,5.8000,-2.5000,0.0000,0.8500
1789187268.9703,5.8500,-2.5000,0.0000,0.8500
1789187269.0436,5.9000,-2.5000,0.0000,0.8500
1789187269.1145,5.9500,-2.5000,0.0000,0.8500
1789187269.1897,6.0000,-2.5000,0.0000,0.8500
1789187269.2603,6.0500,-2.5000,0.0000,0.8500
1789187269.3306,6.1000,-2.5000,0.0000,0.8500
1789187269.4019,6.1500,-2.5000,0.0000,0.8500
1789187269.4835,6.2000,-2.5000,0.0000,0.8500
1789187269.5548,6.2500,-2.5000,0.0000,0.8500
1789187269.6285,6.3000,-2.5000,0.0000,0.8500
1789187269.7009,6.3500,-2.5000,0.0000,0.8500
1789187269.7711,6.4000,-2.5000,0.0000,0.8500
1789187269.8483,6.4500,-2.5000,0.0000,0.8500
1789187269.9203,6.5000,-2.5000,0.0000,0.8500
1789187269.9917,6.5500,-2.5000,0.0000,0.8500
1789187270.0630,6.6000,-2.5000,0.0000,0.8500
1789187270.1335,6.6500,-2.5000,0.0000,0.8500
1789187270.2030,6.7000,-2.5000,0.0000,0.8500
1789187270.2758,6.7500,-2.5000,0.0000,0.8500
1789187270.3617,6.8000,-2.5000,0.0000,0.8500
1789187270.4327,6.8500,-2.5000,0.0000,0.8500
1789187270.5039,6.9000,-2.5000,0.0000,0.8500
1789187270.5769,6.9500,-2.5000,0.0000,0.8500
1789187270.6494,7.0000,-2.5000,0.0000,0.8500
1789187270.7259,7.0500,-2.5000,0.0000,0.8500
1789187270.7997,7.1000,-2.5000,0.0000,0.8500
1789187270.8715,7.1500,-2.5000,0.0000,0.8500
1789187270.9485,7.2000,-2.5000,0.0000,0.8500
1789187271.0182,7.2500,-2.5000,0.0000,0.8500
1789187271.0860,7.3000,-2.5000,0.0000,0.8500
1789187271.1537,7.3500,-2.5000,0.0000,0.8500
1789187271.2192,7.4000,-2.5000,0.0000,0.8500
1789187271.2863,7.4500,-2.5000,0.0000,0.8500
1789187271.3548,7.5000,-2.5000,0.0000,0.8500
1789187271.4222,7.5500,-2.5000,0.0000,0.8500
1789187271.4924,7.6000,-2.5000,0.0000,0.8500
1789187271.5614,7.6500,-2.5000,0.0000,0.8500
1789187271.6310,7.7000,-2.5000,0.0000,0.8500
1789187271.7019,7.7500,-2.5000,0.0000,0.8500
1789187271.7837,7.8000,-2.5000,0.0000,0.8500
1789187271.8558,7.8500,-2.5000,0.0000,0.8500
1789187271.9308,7.9000,-2.5000,0.0000,0.8500
1789187272.0034,7.9500,-2.5000,0.0000,0.8500
