applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,pitch,px,py,pz,roll,size,size_bucket,streak,t,t_proc,torn_frames,tracking,wall,x,x_bin,x_soft,yaw
49.94870797963813,11.813643959001638,0.0,0.0,0.3938252925872803,,0.04386908299056813,171,14788,0.0,1.6722417179280968e-13,6.506894632482552e-13,0.8459782600402832,0.0,0.125,0,0,11.81360929197399,11.807564874994569,0,0,1789187275.862666,-0.8888888955116272,0,-0.06850460171699524,0.0
33.7254999903962,11.872788542008493,0.0,0.0,0.3867811858654022,,0.028142541996203363,172,14835,0.0,1.6503118316357757e-13,6.437673202679128e-13,0.8441922664642334,0.0,0.125,0,0,11.872773125011008,11.867205834016204,0,0,1789187275.9218292,-0.8888888955116272,0,-0.06578796356916428,0.0
15.140250034164637,11.919917375023942,0.0,0.0,0.40318456292152405,,0.013480374997016042,173,14885,0.0,1.6226072135222536e-13,6.350651883708924e-13,0.8420754671096802,0.0,0.125,0,0,11.919903374975547,11.918257583980449,0,0,1789187275.968958,-0.8888888955116272,0,-0.07334092259407043,0.0
21.72229200368747,11.99291270901449,0.0,0.0,0.41693612933158875,,0.02033645799383521,174,14936,0.0,1.5924838758871879e-13,6.256521451093733e-13,0.8399363160133362,0.0,0.125,0,0,11.992899374978151,11.991526999976486,0,0,1789187276.041953,0.0,4,-0.0702752023935318,0.0
2.7148330118507147,12.040074250020552,0.0,0.0,0.42645177245140076,,0.0011790000135079026,175,14986,0.0,1.567057708639144e-13,6.17748311271954e-13,0.8382776379585266,0.0,0.125,0,0,12.040060584025923,12.038538541994058,0,0,1789187276.089115,0.8888888955116272,8,-0.04901367053389549,0.0
4.7072499874047935,12.109681667003315,0.0,0.0,0.43475228548049927,,0.0035207499749958515,176,15035,0.0,1.5344710636681913e-13,6.076495101363377e-13,0.8364310264587402,0.0,0.125,0,0,12.109664375020657,12.10849524999503,0,0,1789187276.1587179,0.8888888955116272,8,-0.04605558514595032,0.0
3.8172919885255396,12.176187667006161,0.0,0.0,0.44672858715057373,,0.0024153750273399055,177,15136,0.0,1.4748457717681657e-13,5.893311554906744e-13,0.8335403800010681,0.0,0.125,0,0,12.1761425419827,12.174786042014603,0,0,1789187276.2252002,0.8888888955116272,8,-0.050562553107738495,0.0
6.050249969121069,12.24627204198623,0.0,0.0,0.43811413645744324,,0.004915041965432465,178,15188,0.0,1.4437337772770648e-13,5.798411338749088e-13,0.8323007225990295,0.0,0.125,0,0,12.246260499989148,12.245136916986667,0,0,1789187276.2953138,0.8888888955116272,8,-0.04793103411793709,0.0
9.731833008117974,12.317687709000893,0.0,0.0,0.44577765464782715,,0.008500166004523635,179,15285,0.0,1.380350098546118e-13,5.606425696955131e-13,0.8302655220031738,0.0,0.125,0,0,12.317677874991205,12.316456125001423,0,0,1789187276.366731,0.8888888955116272,8,-0.05108589306473732,0.0
12.325874995440245,12.38754374999553,0.0,0.0,0.4392821788787842,,0.011100333009380847,180,15336,0.0,1.3458247645654897e-13,5.502695738304753e-13,0.8293552994728088,0.0,0.125,0,0,12.387532167020254,12.386318292003125,0,0,1789187276.436585,0.8888888955116272,8,-0.059595171362161636,0.0
14.227208972442895,12.45715354202548,0.0,0.0,0.4416295289993286,,0.012594874948263168,181,15386,0.0,1.3110235011319638e-13,5.398570587962503e-13,0.828605055809021,0.0,0.125,0,0,12.457125874992926,12.455521499970928,0,0,1789187276.506181,0.8888888955116272,8,-0.06061086803674698,0.0
20.877999952062964,12.530780959001277,0.0,0.0,0.4354066550731659,,0.01959445799002424,182,15485,0.0,1.2404354344901225e-13,5.188985634403676e-13,0.8274445533752441,0.0,0.125,0,0,12.530769834003877,12.529497542011086,0,0,1789187276.579823,0.8888888955116272,8,-0.05938944220542908,0.0
3.8479999639093876,12.580788167018909,0.0,0.0,0.43953531980514526,,0.002560166991315782,183,15536,0.0,1.210499257255082e-13,5.101069848641171e-13,0.8270043730735779,0.0,0.125,0,0,12.580776999995578,12.579500459018163,0,0,1789187276.6298292,0.8888888955116272,8,-0.06256544589996338,0.0
7.304792001377791,12.652131584007293,0.0,0.0,0.43914318084716797,,0.006169750005938113,184,15585,0.0,1.172241692820944e-13,4.988806134691159e-13,0.8266212940216064,0.0,0.125,0,0,12.652121625025757,12.650996625015978,0,0,1789187276.701174,-0.8888888955116272,0,-0.06883841753005981,0.0
11.133333027828485,12.723870999994688,0.0,0.0,0.4374871253967285,,0.009881082980427891,185,15685,0.0,1.0960461325430076e-13,4.766944759933278e-13,0.8260630369186401,0.0,0.125,0,0,12.72385991702322,12.722618791973218,0,0,1789187276.772912,-0.8888888955116272,0,-0.06836395710706711,0.0
11.963166994974017,12.792020499997307,0.0,0.0,0.4313563108444214,,0.010660832980647683,186,15737,0.0,1.0635731255122585e-13,4.673417143725989e-13,0.8258442282676697,0.0,0.125,0,0,12.79200816701632,12.790718249976635,0,0,1789187276.8410602,-0.8888888955116272,0,-0.07231347262859344,0.0
13.406291021965444,12.861117459018715,0.0,0.0,0.43248942494392395,,0.01238587498664856,187,15785,0.0,1.0227287224572057e-13,4.555832165513418e-13,0.8256737589836121,0.0,0.125,0,0,12.861106667027343,12.860097208991647,0,0,1789187276.910159,-0.8888888955116272,0,-0.07280474156141281,0.0
19.557832973077893,12.933448792027775,0.0,0.0,0.43587979674339294,,0.018315082998014987,188,15886,0.0,9.412772888602386e-14,4.323254265432147e-13,0.8254173994064331,0.0,0.125,0,0,12.933436958992388,12.93220616702456,0,0,1789187276.982489,-0.8888888955116272,0,-0.07247810810804367,0.0
27.170792047400028,13.007162916997913,0.0,0.0,0.43564507365226746,,0.024509333015885204,189,15935,0.0,8.990746515336046e-14,4.203738052099837e-13,0.8253172039985657,0.0,0.125,0,0,13.007149667013437,13.00450149999233,0,0,1789187277.056201,-0.8888888955116272,0,-0.0728476494550705,0.0
6.146957981400192,13.053403083991725,0.0,0.0,0.43695005774497986,,0.0050210829940624535,190,15985,0.0,8.604347703083937e-14,4.0948090729818476e-13,0.8252420425415039,0.0,0.125,0,0,13.053389958979096,13.052277375012636,0,0,1789187277.102441,-0.8888888955116272,0,-0.07455994188785553,0.0
10.539124952629209,13.12538029201096,0.0,0.0,0.43660077452659607,,0.009362207958474755,191,16086,0.0,7.722721252637413e-14,3.847714518962625e-13,0.8251034021377563,0.0,0.125,0,0,13.125370374997146,13.124203416984528,0,0,1789187277.174422,-0.8888888955116272,0,-0.07575136423110962,0.0
10.80920803360641,13.193185959011316,0.0,0.0,0.4344462454319,,0.009880166035145521,192,16135,0.0,7.286294641641392e-14,3.726403679984308e-13,0.825030505657196,0.0,0.125,0,0,13.193166958983056,13.19225700001698,0,0,1789187277.242218,-0.8888888955116272,0,-0.07444557547569275,0.0
13.41524999588728,13.263451083970722,0.0,0.0,0.43473830819129944,,0.012195124989375472,193,16186,0.0,6.8290601580763e-14,3.599839881480299e-13,0.824950635433197,0.0,0.125,0,0,13.263438709022012,13.262231000000611,0,0,1789187277.31249,-0.8888888955116272,0,-0.07465744018554688,0.0
18.41199997579679,13.33593329199357,0.0,0.0,0.4333854615688324,,0.017281208012718707,194,16285,0.0,5.953436121907199e-14,3.3590805918054523e-13,0.8247721791267395,0.0,0.125,0,0,13.335923041973729,13.33480266702827,0,0,1789187277.384974,-0.8888888955116272,0,-0.07604357600212097,0.0
19.777667010203004,13.405060791992582,0.0,0.0,0.4334124028682709,,0.018580916977953166,195,16335,0.0,5.4748032144022116e-14,3.2284174248872755e-13,0.8246605396270752,0.0,0.125,0,0,13.405043874983676,13.403864166990388,0,0,1789187277.4540951,-0.8888888955116272,0,-0.07962019741535187,0.0
21.916374971624464,13.475465458992403,0.0,0.0,0.434643030166626,,0.020917166955769062,196,16385,0.0,5.039960555017556e-14,3.1101607834288503e-13,0.8245456218719482,0.0,0.125,0,0,13.47545591701055,13.474466333980672,0,0,1789187277.5245068,-0.8888888955116272,0,-0.0819394588470459,0.0
21.556542022153735,13.54265266697621,0.0,0.0,0.4343344569206238,,0.02016154199372977,197,16492,0.0,3.984011674707487e-14,2.824549676181537e-13,0.8242218494415283,0.0,0.125,0,0,13.542639416991733,13.541257708973717,0,0,1789187277.59169,-0.8888888955116272,0,-0.08127576112747192,0.0
23.035874997731298,13.612361666979268,0.0,0.0,0.43365415930747986,,0.02148512500571087,198,16537,0.0,3.555305599619099e-14,2.7093559058603833e-13,0.8240759968757629,0.0,0.125,0,0,13.612348166992888,13.610810959013179,0,0,1789187277.6613991,-0.8888888955116272,0,-0.08283750712871552,0.0
22.5002079969272,13.686388499976601,0.0,0.0,0.43322497606277466,,0.021126041014213115,199,16636,0.0,2.5941314051839033e-14,2.4522587736483525e-13,0.8237183690071106,0.0,0.125,0,0,13.686379708989989,13.685014499991667,0,0,1789187277.73543,-0.8888888955116272,0,-0.0828402191400528,0.0
1.8232919974252582,13.73519237502478,0.0,0.0,0.43084460496902466,,0.00015579198952764273,200,16686,0.0,2.123995932205771e-14,2.327358141276936e-13,0.8235390186309814,0.0,0.125,0,0,13.735179874987807,13.733524959010538,0,0,1789187277.78423,-0.8888888955116272,0,-0.08171764016151428,0.0
7.0835830410942435,13.806524208979681,0.0,0.0,0.4291217625141144,,0.00482233299408108,201,16735,0.0,1.6286734263212636e-14,2.1961286142489073e-13,0.8233402371406555,0.0,0.125,0,0,13.806497042009141,13.804263249970973,0,0,1789187277.85555,-0.8888888955116272,0,-0.08210386335849762,0.0
4.994208051357418,13.87033645901829,0.0,0.0,0.4329991340637207,,0.0036667080130428076,202,16785,0.0,1.1700615824806419e-14,2.0751302965468094e-13,0.8231467008590698,0.0,0.125,0,0,13.8703227500082,13.869009124988224,0,0,1789187277.919373,-0.8888888955116272,0,-0.08250261098146439,0.0
6.149541994091123,13.938721249985974,0.0,0.0,0.43289822340011597,,0.005141542002093047,203,16886,0.0,1.3459490115933577e-15,1.8029399858916079e-13,0.8226704001426697,0.0,0.125,0,0,13.938709374982864,13.937713292019907,0,0,1789187277.98776,-0.8888888955116272,0,-0.08220835775136948,0.0
