# bodies: subj_person
1789187126.2966,0.0500,3.0000,-1.1999,0.8500
1789187126.4470,0.1000,3.0000,-1.1994,0.8500
1789187126.5416,0.1500,3.0000,-1.1987,0.8500
1789187126.6120,0.2000,3.0000,-1.1976,0.8500
1789187126.6783,0.2500,3.0000,-1.1963,0.8500
1789187126.7460,0.3000,3.0000,-1.1947,0.8500
1789187126.8152,0.3500,3.0000,-1.1928,0.8500
1789187126.8855,0.4000,3.0000,-1.1905,0.8500
1789187126.9569,0.4500,3.0000,-1.1880,0.8500
1789187127.0336,0.5000,3.0000,-1.1852,0.8500
1789187127.1001,0.5500,3.0000,-1.1821,0.8500
1789187127.1656,0.6000,3.0000,-1.1787,0.8500
1789187127.2353,0.6500,3.0000,-1.1751,0.8500
1789187127.3073,0.7000,3.0000,-1.1711,0.8500
1789187127.3780,0.7500,3.0000,-1.1668,0.8500
1789187127.4534,0.8000,3.0000,-1.1623,0.8500
1789187127.5272,0.8500,3.0000,-1.1575,0.8500
1789187127.6001,0.9000,3.0000,-1.1524,0.8500
1789187127.6716,0.9500,3.0000,-1.1469,0.8500
1789187127.7441,1.0000,3.0000,-1.1413,0.8500
1789187127.8150,1.0500,3.0000,-1.1353,0.8500
1789187127.8853,1.1000,3.0000,-1.1291,0.8500
1789187127.9561,1.1500,3.0000,-1.1225,0.8500
1789187128.0274,1.2000,3.0000,-1.1157,0.8500
1789187128.0984,1.2500,3.0000,-1.1087,0.8500
1789187128.1709,1.3000,3.0000,-1.1013,0.8500
1789187128.2427,1.3500,3.0000,-1.0937,0.8500
1789187128.3135,1.4000,3.0000,-1.0858,0.8500
1789187128.3839,1.4500,3.0000,-1.0776,0.8500
1789187128.4556,1.5000,3.0000,-1.0692,0.8500
1789187128.5295,1.5500,3.0000,-1.0605,0.8500
1789187128.6014,1.6000,3.0000,-1.0516,0.8500
1789187128.6712,1.6500,3.0000,-1.0424,0.8500
1789187128.7423,1.7000,3.0000,-1.0329,0.8500
1789187128.8124,1.7500,3.0000,-1.0232,0.8500
1789187128.8821,1.8000,3.0000,-1.0132,0.8500
1789187128.9502,1.8500,3.0000,-1.0030,0.8500
1789187129.0199,1.9000,3.0000,-0.9925,0.8500
1789187129.0969,1.9500,3.0000,-0.9818,0.8500
1789187129.2512,2.0000,3.0000,-0.9708,0.8500
1789187129.4135,2.0500,3.0000,-0.9596,0.8500
1789187129.4798,2.1000,3.0000,-0.9482,0.8500
1789187129.5462,2.1500,3.0000,-0.9365,0.8500
1789187129.6124,2.2000,3.0000,-0.9246,0.8500
1789187129.6779,2.2500,3.0000,-0.9125,0.8500
1789187129.7447,2.3000,3.0000,-0.9001,0.8500
1789187129.8117,2.3500,3.0000,-0.8876,0.8500
1789187129.8787,2.4000,3.0000,-0.8748,0.8500
1789187129.9449,2.4500,3.0000,-0.8618,0.8500
1789187130.0119,2.5000,3.0000,-0.8485,0.8500
1789187130.0804,2.5500,3.0000,-0.8351,0.8500
1789187130.1493,2.6000,3.0000,-0.8215,0.8500
1789187130.2182,2.6500,3.0000,-0.8076,0.8500
1789187130.2862,2.7000,3.0000,-0.7936,0.8500
1789187130.3557,2.7500,3.0000,-0.7793,0.8500
1789187130.4303,2.8000,3.0000,-0.7649,0.8500
1789187130.5007,2.8500,3.0000,-0.7503,0.8500
1789187130.5729,2.9000,3.0000,-0.7355,0.8500
1789187130.6443,2.9500,3.0000,-0.7205,0.8500
1789187130.7151,3.0000,3.0000,-0.7054,0.8500
1789187130.7857,3.0500,3.0000,-0.6900,0.8500
1789187130.8563,3.1000,3.0000,-0.6745,0.8500
1789187130.9329,3.1500,3.0000,-0.6588,0.8500
1789187131.0018,3.2000,3.0000,-0.6430,0.8500
1789187131.0690,3.2500,3.0000,-0.6270,0.8500
1789187131.1348,3.3000,3.0000,-0.6109,0.8500
1789187131.2033,3.3500,3.0000,-0.5946,0.8500
1789187131.2731,3.4000,3.0000,-0.5781,0.8500
1789187131.3441,3.4500,3.0000,-0.5615,0.8500
1789187131.4149,3.5000,3.0000,-0.5448,0.8500
1789187131.4858,3.5500,3.0000,-0.5280,0.8500
1789187131.5579,3.6000,3.0000,-0.5110,0.8500
1789187131.6346,3.6500,3.0000,-0.4939,0.8500
1789187131.7093,3.7000,3.0000,-0.4766,0.8500
1789187131.7792,3.7500,3.0000,-0.4593,0.8500
1789187131.8493,3.8000,3.0000,-0.4418,0.8500
1789187131.9192,3.8500,3.0000,-0.4242,0.8500
1789187131.9894,3.9000,3.0000,-0.4065,0.8500
1789187132.0605,3.9500,3.0000,-0.3888,0.8500
1789187132.1312,4.0000,3.0000,-0.3709,0.8500
1789187132.2015,4.0500,3.0000,-0.3529,0.8500
1789187132.2713,4.1000,3.0000,-0.3349,0.8500
1789187132.3420,4.1500,3.0000,-0.3167,0.8500
1789187132.4127,4.2000,3.0000,-0.2985,0.8500
1789187132.4843,4.2500,3.0000,-0.2802,0.8500
1789187132.5527,4.3000,3.0000,-0.2619,0.8500
1789187132.6242,4.3500,3.0000,-0.2434,0.8500
