applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,pitch,px,py,pz,roll,size,size_bucket,t,t_proc,torn_frames,tracking,wall,x,x_bin,x_soft,yaw
220.3482500044629,15.253284375008661,0.0,-13.333333432674408,0.9929410219192505,,0.06211262498982251,226,18091,0.45785537362098694,0.10988117009401321,0.011690178886055946,0.8217422962188721,-0.07009878754615784,0.625,2,15.096463625028264,15.095048749994021,0,1,1789099743.584608,0.2222222238779068,5,0.18839457631111145,20.26118278503418
220.57054098695517,15.452449875010643,0.0,-13.333333432674408,0.9947488903999329,,0.018379540997557342,229,18241,-2.1561331748962402,0.11394541710615158,0.0129083301872015,0.8211131691932678,-0.049177516251802444,0.625,2,15.251582209020853,15.250258875021245,0,1,1789099743.739728,0.2222222238779068,5,0.20090501010417938,19.052886962890625
223.5307920491323,15.59048283402808,0.0,-13.333333432674408,0.9891125559806824,,0.03909433301305398,231,18391,0.11046621203422546,0.1210692822933197,0.015172721818089485,0.8203344941139221,-0.11020530015230179,0.625,2,15.40805437497329,15.406046374992002,0,1,1789099743.896204,0.2222222238779068,5,0.18802745640277863,17.25335693359375
220.8514169906266,15.721060334006324,0.0,-13.333333432674408,0.9874134063720703,,0.06012804200872779,233,18540,0.14183713495731354,0.12703053653240204,0.017408281564712524,0.819482147693634,0.040892116725444794,0.625,2,15.565925874980167,15.560336959024426,0,1,1789099744.054079,0.2222222238779068,5,0.15864843130111694,15.443803787231445
223.1563330278732,15.922066500002984,0.0,-13.333333432674408,0.9989976286888123,,0.016735542041715235,236,18690,0.9286485910415649,0.12963685393333435,0.018463939428329468,0.8188095688819885,0.09359508752822876,0.625,2,15.716855000006035,15.715645709016826,0,1,1789099744.205009,0.2222222238779068,5,0.1662762314081192,14.174769401550293
220.0261250254698,16.048947750008665,0.0,-13.333333432674408,0.9992665648460388,,0.043255124997813255,238,18841,0.6571260690689087,0.13084347546100616,0.01898949220776558,0.818147599697113,0.040035635232925415,0.625,2,15.873466750024818,15.872176749981008,0,1,1789099744.361623,0.2222222238779068,5,0.14371946454048157,12.844528198242188
222.18537505250424,16.248295125027653,0.0,0.0,0.9330837726593018,,0.0010821250034496188,241,18991,0.03448597341775894,0.1314280927181244,0.01933048665523529,0.8175650835037231,0.026650255545973778,0.625,2,16.028664542012848,16.027191874978598,0,1,1789099744.516824,0.0,4,0.08385064452886581,11.02040958404541
220.92820901889354,16.382763708999846,0.0,0.0,0.9883986115455627,,0.020935292006470263,243,19140,-0.043962471187114716,0.13141925632953644,0.019505105912685394,0.8170745968818665,0.015238591469824314,0.625,2,16.184185874997638,16.182770791987423,0,1,1789099744.672349,0.0,4,0.08075813204050064,9.110525131225586
220.80554196145386,16.514351541991346,0.0,0.0,0.9990511536598206,,0.04523508396232501,245,19291,0.04098343476653099,0.1306271255016327,0.019465863704681396,0.816579282283783,0.004004272632300854,0.625,2,16.34044687502319,16.338781083992217,0,1,1789099744.8286111,0.0,4,0.04374250769615173,7.605103015899658
222.67712495522574,16.652563666983042,0.0,0.0,0.9999186992645264,,0.06670087500242516,247,19440,-0.062026333063840866,0.12922118604183197,0.019259754568338394,0.8161166310310364,-0.001715223421342671,0.625,2,16.49806766700931,16.49658741703024,0,1,1789099744.986235,0.0,4,0.04164775088429451,6.540439128875732
222.73420897545293,16.855707334005274,0.0,0.0,0.9999109506607056,,0.019590541953220963,250,19590,-0.16828908026218414,0.12760324776172638,0.019009383395314217,0.8156633377075195,-0.010979123413562775,0.625,2,16.65417133399751,16.652563666983042,0,1,1789099745.1423402,0.0,4,0.0372464694082737,5.943122386932373
221.0598750389181,16.989063167013228,0.0,0.0,0.9991735816001892,,0.03936033300124109,252,19791,-0.2082986831665039,0.12537585198879242,0.018702836707234383,0.8150686025619507,-0.018744025379419327,0.625,2,16.809762083983514,16.80736362497555,0,1,1789099745.297934,0.0,4,0.08050361275672913,5.636965751647949
220.45616700779647,17.11985816701781,0.0,-13.333333432674408,0.9974005222320557,,0.06492566701490432,254,19941,-0.1992558091878891,0.12375286221504211,0.01851247437298298,0.8146088719367981,-0.015024175867438316,0.625,2,16.965712292003445,16.964327667024918,0,1,1789099745.453886,0.2222222238779068,5,0.11265676468610764,5.59323263168335
220.21133301313967,17.32650454202667,0.0,-13.333333432674408,0.9998515844345093,,0.01233354100259021,257,20090,-0.19888845086097717,0.12231744825839996,0.01835966296494007,0.8142101168632507,-0.010590383782982826,0.625,2,17.11985320900567,17.11862675001612,0,1,1789099745.608029,0.2222222238779068,5,0.17341291904449463,5.549853324890137
221.70966700650752,17.463333084015176,0.0,-13.333333432674408,0.9983028173446655,,0.033413249999284744,259,20240,-0.17389768362045288,0.12078969925642014,0.018201522529125214,0.8137258887290955,-0.008718019351363182,0.625,2,17.276641124975868,17.275036667007953,0,1,1789099745.764819,0.2222222238779068,5,0.18497881293296814,5.444180488586426
221.58150002360344,17.594878542004153,0.0,-13.333333432674408,0.998222291469574,,0.05592333304230124,261,20390,-0.1714162826538086,0.11927102506160736,0.01803649589419365,0.8132771849632263,-0.009145896881818771,0.625,2,17.430568667012267,17.42922037502285,0,1,1789099745.91875,0.2222222238779068,5,0.1892908215522766,4.849251747131348
220.75716697145253,17.79285654198611,0.2,-13.333333432674408,0.9991570711135864,,0.013682999997399747,264,20540,-0.16849839687347412,0.11772605031728745,0.017852358520030975,0.8127846717834473,-0.013882007449865341,0.375,1,17.587038624973502,17.58578237501206,0,1,1789099746.075222,0.2222222238779068,5,0.1893376111984253,3.318864345550537
220.48900002846494,17.929863125027623,0.0,-13.333333432674408,0.9998190999031067,,0.03155258402694017,266,20690,-0.14338047802448273,0.11642174422740936,0.017688101157546043,0.8123272061347961,-0.016361692920327187,0.625,2,17.742563624982722,17.7409267090261,0,1,1789099746.230749,0.2222222238779068,5,0.16631419956684113,1.8249015808105469
222.1882920130156,18.06237754202448,0.0,-13.333333432674408,0.9994770884513855,,0.05513820896157995,268,20852,-1.240897297859192,0.1150910034775734,0.01752057485282421,0.8118236660957336,-0.02576584555208683,0.625,2,17.896675708994735,17.895327458973043,0,1,1789099746.384864,0.2222222238779068,5,0.14846521615982056,0.06629206985235214
222.0950829796493,18.262522124976385,0.0,0.0,0.9993749260902405,,0.009413124993443489,271,20991,-2.187553882598877,0.11784878373146057,0.017420724034309387,0.8111874461174011,-0.08322508633136749,0.625,2,18.051501417008694,18.04984016699018,0,1,1789099746.539691,0.0,4,0.04094265028834343,-1.3225973844528198
222.1080829622224,18.39667816698784,0.0,0.0,0.9994988441467285,,0.02940758300246671,273,21141,-0.2091338336467743,0.1229424849152565,0.01756543293595314,0.810465931892395,0.03611648082733154,0.625,2,18.205243541975506,18.203977667028084,0,1,1789099746.693435,0.0,4,0.017958419397473335,-2.9312093257904053
222.55487501388416,18.52987591701094,0.0,0.0,0.9979792237281799,,0.05252191697945818,275,21293,1.193291425704956,0.12594136595726013,0.017689665779471397,0.8099587559700012,0.05336542800068855,0.625,2,18.36143925000215,18.359842958976515,0,1,1789099746.849633,0.0,4,0.026919515803456306,-4.768787384033203
221.6655829688534,18.72837949998211,0.0,0.0,0.9979828596115112,,0.007794875011313707,278,21440,0.5429593324661255,0.12780429422855377,0.017741607502102852,0.8095454573631287,0.03272055462002754,0.625,2,18.515908709028736,18.51450879202457,0,1,1789099747.0041049,0.0,4,0.014933111146092415,-6.224595546722412
220.5984169850126,18.860600958985742,0.0,0.0,0.9995349645614624,,0.03268670802935958,280,21590,-0.0039404211565852165,0.1299046128988266,0.017756016924977303,0.8092702031135559,0.04459550976753235,0.625,2,18.67403358401498,18.67268925003009,0,1,1789099747.1622322,0.0,4,0.004943943116813898,-6.68514347076416
222.69887500442564,18.99863525002729,0.0,0.0,0.999782145023346,,0.05186224996577948,282,21743,0.2012750208377838,0.13212810456752777,0.017739294096827507,0.8091013431549072,0.014276747591793537,0.625,2,18.829440750007052,18.827798624988645,0,1,1789099747.317641,0.0,4,0.038759130984544754,-6.597873687744141
222.5869579706341,19.19823404197814,0.0,0.0,0.999875545501709,,0.008400666003581136,285,21890,0.25055474042892456,0.13377946615219116,0.01773625612258911,0.8090003728866577,0.01539726834744215,0.625,2,18.985197792004328,18.984047750011086,0,1,1789099747.4734,0.0,4,0.05132436379790306,-6.711514949798584
221.62545897299424,19.328883084002882,0.0,0.0,0.9970334768295288,,0.031454249983653426,287,22090,0.16060592234134674,0.13541603088378906,0.017730627208948135,0.8088984489440918,0.01809823140501976,0.625,2,19.14030458399793,19.13871187501354,0,1,1789099747.6285079,0.0,4,0.06827092170715332,-7.126665115356445
222.74629201274365,19.46304041700205,0.0,0.0,0.9973811507225037,,0.05292829201789573,289,22241,0.08311088383197784,0.1363857090473175,0.01772633008658886,0.8088013529777527,0.008378596045076847,0.625,2,19.294952124997508,19.2932224170072,0,1,1789099747.783158,0.0,4,0.09702496975660324,-7.1394853591918945
221.0262090084143,19.66391433402896,0.0,-13.333333432674408,0.9994459748268127,,0.004830583988223225,292,22391,0.08979203552007675,0.1371881514787674,0.017728159204125404,0.808687150478363,0.00914913322776556,0.625,2,19.449397750024218,19.447718709008768,0,1,1789099747.9376068,0.2222222238779068,5,0.1583048403263092,-7.0259623527526855
222.95250004390255,19.797574000025634,0.0,-13.333333432674408,0.9946292042732239,,0.02705491700908169,294,22542,0.07451670616865158,0.137945756316185,0.017738500609993935,0.8085108995437622,0.004769269376993179,0.625,2,19.60303862497676,19.601676416990813,0,1,1789099748.091249,0.2222222238779068,5,0.1808708906173706,-6.961499214172363
221.12212504725903,19.929725625028368,0.0,-13.333333432674408,0.9984093308448792,,0.04817454202566296,296,22641,0.055489569902420044,0.13836708664894104,0.01775228977203369,0.8083738088607788,0.006885062903165817,0.625,2,19.757846291991882,19.756778042006772,0,1,1789099748.246058,0.2222222238779068,5,0.18194212019443512,-7.018772125244141
220.16691701719537,20.127747917023953,0.0,-13.333333432674408,0.9973949193954468,,0.006334875011816621,299,22840,0.05041564628481865,0.1391289085149765,0.017783302813768387,0.8080237507820129,0.007318433839827776,0.625,2,19.915254959021695,19.913915875018574,0,1,1789099748.403469,0.2222222238779068,5,0.19898167252540588,-7.494322299957275
223.90537499450147,20.265976959024556,0.0,-13.333333432674408,0.9990400671958923,,0.02574299997650087,301,22941,0.03803291916847229,0.13946211338043213,0.017799867317080498,0.807839572429657,0.007432100363075733,0.625,2,20.069194666983094,20.067814584006555,0,1,1789099748.557411,0.2222222238779068,5,0.19315040111541748,-8.13521671295166
221.79545799735934,20.39644591702381,0.2,-13.333333432674408,0.9955720901489258,,0.04742441599955782,303,23140,0.028062080964446068,0.14010752737522125,0.017843937501311302,0.807449221611023,0.006224814802408218,0.375,1,20.22363637498347,20.22207487502601,0,1,1789099748.711854,0.2222222238779068,5,0.20414060354232788,-10.319049835205078
221.36529197450727,20.59687195898732,0.0,-13.333333432674408,0.99669349193573,,0.0032930420129559934,306,23290,0.02899295464158058,0.14054179191589355,0.01789410598576069,0.8071611523628235,0.008218085393309593,0.625,2,20.38027174997842,20.37879970902577,0,1,1789099748.868493,0.2222222238779068,5,0.15386778116226196,-11.821145057678223
223.52037503151223,20.730974667007104,0.0,-13.333333432674408,0.9933803081512451,,0.02792204200522974,308,23441,-2.7585909366607666,0.14124397933483124,0.01788296177983284,0.8068763613700867,-0.0007017742609605193,0.625,2,20.536497750028502,20.53537633398082,0,1,1789099749.024719,0.2222222238779068,5,0.13165292143821716,-13.238147735595703
223.7695000367239,20.86414900003001,0.2,0.0,0.9889821410179138,,0.04942754202056676,310,23592,-2.397578716278076,0.14720982313156128,0.016764933243393898,0.806397020816803,-0.10177894681692123,0.375,1,20.691486417024862,20.689807042013854,0,1,1789099749.17971,0.0,4,0.0632711872458458,-14.899065017700195
224.22041598474607,21.064152124978136,0.0,0.0,0.9889644384384155,,0.003930290986318141,313,23742,0.8691350817680359,0.1555439978837967,0.01512718852609396,0.8060117363929749,0.1258143037557602,0.625,2,20.845357917016372,20.84386199997971,0,1,1789099749.333583,0.0,4,0.00558052584528923,-16.667888641357422
221.37304197531193,21.196573583991267,0.0,0.0,0.9903016686439514,,0.02592424995964393,315,23891,-0.33834317326545715,0.16003072261810303,0.014136629179120064,0.8058947324752808,0.14237484335899353,0.625,2,21.002536583982874,21.0011247919756,0,1,1789099749.490763,0.0,4,0.009852366521954536,-18.275630950927734
223.65179099142551,21.32993887498742,0.0,0.0,0.9858915209770203,,0.04918450000695884,317,24041,-2.4570906162261963,0.16846473515033722,0.011902520433068275,0.8055597543716431,-0.027208352461457253,0.625,2,21.156700499996077,21.155471584002953,0,1,1789099749.6449301,0.0,4,0.007168318144977093,-19.443986892700195
222.81599999405444,21.53019795898581,0.2,0.0,0.9681430459022522,,0.002747291000559926,320,24190,1.1552942991256714,0.18022555112838745,0.00862960610538721,0.8052626848220825,0.10077454149723053,0.375,1,21.31175475002965,21.310129249992315,0,1,1789099749.799985,0.0,4,0.016954194754362106,-19.6826114654541
224.25170801579952,21.666122667025775,0.2,0.0,0.9816485643386841,,0.026435166015289724,322,24341,1.686742901802063,0.18837285041809082,0.006319832988083363,0.8052424192428589,0.08966181427240372,0.375,1,21.469734375015832,21.468306125025265,0,1,1789099749.957966,0.0,4,0.017323128879070282,-19.72964096069336
221.76279197447002,21.79522841697326,0.2,0.0,0.8894771933555603,,0.0490789589821361,324,24490,0.8371633887290955,0.19392433762550354,0.004707395099103451,0.8052188158035278,0.047736961394548416,0.375,1,21.62412375002168,21.622544583980925,0,1,1789099750.1123579,0.0,4,0.04111718013882637,-19.92719078063965
220.37408303003758,21.99461366701871,0.2,0.0,0.9406315088272095,,0.004347041016444564,327,24640,-3.6283226013183594,0.20116454362869263,0.0025307550095021725,0.8051286339759827,0.010696327313780785,0.375,1,21.779998958983924,21.77858662500512,0,1,1789099750.268234,0.0,4,0.04208820313215256,-20.117712020874023
220.2311250148341,22.128604124998674,0.2,0.0,0.9916957020759583,,0.02463450003415346,329,24841,-2.9207825660705566,0.21944083273410797,-0.0033820972312241793,0.8048453330993652,0.06137511879205704,0.375,1,21.934506458987016,21.933007500017993,0,1,1789099750.422743,0.0,4,0.04238146170973778,-20.16705322265625
223.87225000420585,22.264706709014717,0.0,0.0,0.99273681640625,,0.04663129098480567,331,24994,-1.6032443046569824,0.23614449799060822,-0.009058797731995583,0.8047825694084167,0.05570560321211815,0.625,2,22.08894920902094,22.087465749995317,0,1,1789099750.5771892,0.0,4,0.08265743404626846,-20.067119598388672
224.45595799945295,22.466563375026453,0.0,-13.333333432674408,0.9783007502555847,,0.0021782079711556435,334,25140,-1.25888991355896,0.25325366854667664,-0.014937886036932468,0.8049283027648926,0.03071732446551323,0.625,2,22.24541712499922,22.244285624998156,0,1,1789099750.7336571,0.2222222238779068,5,0.09484200179576874,-20.064855575561523
223.30245899502188,22.597739333985373,0.0,-13.333333432674408,0.989604115486145,,0.02450108400080353,336,25291,0.998515248298645,0.2720493972301483,-0.021382195875048637,0.8050757646560669,0.02178502082824707,0.625,2,22.40039116702974,22.398937958991155,0,1,1789099750.888633,0.2222222238779068,5,0.11889593303203583,-20.12873649597168
221.16045898292214,22.730623084004037,0.2,-13.333333432674408,0.9806656241416931,,0.047108499973546714,338,25441,2.1172900199890137,0.2867009937763214,-0.026442674919962883,0.805094301700592,0.03261620178818703,0.375,1,22.558256042015273,22.55657112499466,0,1,1789099751.046499,0.2222222238779068,5,0.09485024213790894,-20.089672088623047
222.7024589665234,22.930016583995894,0.2,-13.333333432674408,0.9693182110786438,,0.004905166977550834,341,25590,2.2404770851135254,0.29754775762557983,-0.0301600843667984,0.804986834526062,0.0029268122743815184,0.375,1,22.713630124984775,22.71221929200692,0,1,1789099751.201876,0.2222222238779068,5,0.1420668363571167,-20.254167556762695
221.58487502019852,23.061541542003397,0.0,-13.333333432674408,0.9694002270698547,,0.026135625026654452,343,25740,-0.7072464227676392,0.3067868649959564,-0.03333679214119911,0.8048166632652283,0.03400793299078941,0.625,2,22.86747583397664,22.866092292009853,0,1,1789099751.355722,0.2222222238779068,5,0.09089580923318863,-21.40926170349121
222.63837500941008,23.19769883400295,0.2,0.0,0.8525003790855408,,0.045519875013269484,345,25891,-2.462690591812134,0.31820788979530334,-0.03730018064379692,0.8045905828475952,-0.0701943039894104,0.375,1,23.021717709023505,23.02058033400681,0,1,1789099751.5099661,0.0,4,0.027494164183735847,-22.967100143432617
223.1502079521306,23.3975779999746,0.0,0.0,0.9076929688453674,,0.004359541984740645,348,26041,-2.0307037830352783,0.3334864675998688,-0.04285123571753502,0.8042688965797424,0.053456276655197144,0.625,2,23.180623041989747,23.17878733400721,0,1,1789099751.668873,0.0,4,0.029839886352419853,-24.3774356842041
220.6789159681648,23.528720124973916,0.2,0.0,0.8738837838172913,,0.02746654098154977,350,26191,1.5117955207824707,0.3475522994995117,-0.048376649618148804,0.8039718866348267,0.2508484125137329,0.375,1,23.336898583977018,23.3355077499873,0,1,1789099751.8251488,0.0,4,-0.01008576899766922,-25.840425491333008
223.04208297282457,23.66584479197627,0.0,0.0,0.9256594181060791,,0.04797820799285546,352,26340,-1.4377245903015137,0.35912609100341797,-0.053252942860126495,0.8036888241767883,0.07213304936885834,0.625,2,23.49218766699778,23.4907809169963,0,1,1789099751.9804401,0.0,4,-0.003714754246175289,-27.187850952148438
221.25549998600036,23.864379666978493,0.0,0.0,0.9856151342391968,,0.006066999980248511,355,26541,-0.479120135307312,0.3788526952266693,-0.062067996710538864,0.8033570051193237,0.10863324999809265,0.625,2,23.65070487500634,23.64919116697274,0,1,1789099752.1389592,0.0,4,-0.0017642336897552013,-27.714921951293945
220.3755839727819,23.99519958399469,0.0,0.0,0.968020498752594,,0.028550249990075827,357,26640,-1.051239013671875,0.38746029138565063,-0.06592273712158203,0.8032978773117065,0.13699975609779358,0.625,2,23.80472287500743,23.803374250011984,0,1,1789099752.292979,0.0,4,-0.024466373026371002,-27.57124137878418
220.90312495129183,24.12974804197438,0.0,0.0,0.9811781644821167,,0.053171707957517356,359,26841,1.053094506263733,0.4033961296081543,-0.07350094616413116,0.803077757358551,0.06892634183168411,0.625,2,23.962987417005934,23.962016624980606,0,1,1789099752.451245,0.0,4,-0.030118877068161964,-27.714025497436523
221.16329200798646,24.3298442090163,0.0,0.0,0.9914466142654419,,0.007340583018958569,362,26991,1.43937349319458,0.41202858090400696,-0.0776340588927269,0.803019642829895,0.03578570485115051,0.625,2,24.117913666996174,24.116021500027273,0,1,1789099752.6061718,0.0,4,-0.03467326983809471,-28.04193878173828
222.07266703480855,24.46814966702368,0.0,0.0,0.9927507638931274,,0.024326958984602243,364,27140,1.256608009338379,0.41861075162887573,-0.08074828237295151,0.8030910491943359,0.014943243004381657,0.625,2,24.271444917016197,24.270403958973475,0,1,1789099752.759705,0.0,4,-0.0342407301068306,-28.106693267822266
220.844958035741,24.600285375025123,0.0,0.0,0.9720898866653442,,0.045159125002101064,366,27291,0.5903734564781189,0.42451417446136475,-0.08353273570537567,0.8032650947570801,0.020283503457903862,0.625,2,24.426132959022652,24.424599541991483,0,1,1789099752.9143941,0.0,4,-0.04636327177286148,-27.91443634033203
224.89841701462865,24.73644604202127,0.0,0.0,0.9780042171478271,,0.06696762499632314,368,27441,0.5577590465545654,0.4295676350593567,-0.08594337105751038,0.8034458756446838,0.015100724063813686,0.625,2,24.58003616699716,24.578515250002965,0,1,1789099753.0683,0.0,4,-0.043422337621450424,-27.836225509643555
223.97254197858274,24.960045791987795,0.0,0.0,0.9833568334579468,,0.00037279201205819845,371,27591,0.5735318064689636,0.4333897829055786,-0.0877392590045929,0.8035821318626404,0.02115710638463497,0.625,2,24.737607083981857,24.73644604202127,0,1,1789099753.225871,0.0,4,-0.054796744138002396,-27.872852325439453
221.1966670001857,25.08897770900512,0.0,0.0,0.9807372093200684,,0.02340829197783023,373,27742,0.40084564685821533,0.436720609664917,-0.08929663896560669,0.8037078380584717,0.013662565499544144,0.625,2,24.892934541974682,24.891189333982766,0,1,1789099753.3811998,0.0,4,-0.054917801171541214,-28.025930404663086
220.42316698934883,25.222378042002674,0.0,0.0,0.9685069918632507,,0.0448058340116404,375,27895,0.3412436544895172,0.4395724833011627,-0.09059914946556091,0.8037494421005249,0.014703555963933468,0.625,2,25.049608666973654,25.046760709024966,0,1,1789099753.5378802,0.0,4,-0.05332416668534279,-28.004802703857422
220.4981250106357,25.355288208986167,0.0,0.0,0.9697043895721436,,0.06758324999827892,377,28041,0.31233060359954834,0.44205957651138306,-0.09168804436922073,0.8037592768669128,0.012496577575802803,0.625,2,25.204869291977957,25.20237333397381,0,1,1789099753.693137,0.0,4,-0.05017223581671715,-27.886425018310547
223.55308302212507,25.559658417012542,0.0,0.0,0.9772216081619263,,0.020464208035264164,380,28190,0.2572031617164612,0.4442330002784729,-0.09260157495737076,0.8037053346633911,0.015858542174100876,0.625,2,25.358497500012163,25.35656954202568,0,1,1789099753.8467672,0.0,4,-0.045772332698106766,-27.865354537963867
220.65454203402624,25.688391167030204,0.0,0.0,0.9697484374046326,,0.04438158398261294,382,28341,0.22078746557235718,0.4460766613483429,-0.09334420412778854,0.8035928010940552,0.01910371333360672,0.625,2,25.51343175000511,25.51211820897879,0,1,1789099754.0017018,0.0,4,-0.06434648483991623,-27.908205032348633
221.44283400848508,25.82766695902683,0.0,0.0,0.9662259221076965,,0.0631617089966312,384,28497,0.19743965566158295,0.44780901074409485,-0.09403394907712936,0.8034310936927795,0.018471306189894676,0.625,2,25.670848916983232,25.669385834014975,0,1,1789099754.1591208,0.0,4,-0.0699184387922287,-27.929533004760742
223.72395801357925,26.03230641700793,0.0,0.0,0.9872326850891113,,0.01908450003247708,387,28690,0.17784631252288818,0.45000430941581726,-0.09486190974712372,0.803223729133606,0.017586350440979004,0.625,2,25.829269459005445,25.82766695902683,0,1,1789099754.3175418,0.0,4,-0.053959548473358154,-27.8734073638916
223.71304198168218,26.165697083983105,0.0,0.0,0.9900418519973755,,0.043191124976146966,389,28841,0.15961682796478271,0.451567679643631,-0.0954136773943901,0.8030832409858704,0.02141868881881237,0.625,2,25.986998291977216,25.98517516697757,0,1,1789099754.475273,0.0,4,-0.08184292167425156,-27.80884552001953
220.2728750417009,26.295372584019788,0.0,0.0,0.9639657139778137,,0.06469225004548207,391,28990,0.15508407354354858,0.4530218839645386,-0.09591720253229141,0.802931547164917,0.02147875726222992,0.625,2,26.140926000021864,26.13979195902357,0,1,1789099754.629201,0.0,4,-0.10621689260005951,-27.830547332763672
