1789099679.0795,0.0500,-2.5000,0.0000
1789099679.1787,0.1000,-2.5000,0.0000
1789099679.2562,0.1500,-2.5000,0.0000
1789099679.3287,0.2000,-2.5000,0.0000
1789099679.4050,0.2500,-2.5000,0.0000
1789099679.4707,0.3000,-2.5000,0.0000
1789099679.5371,0.3500,-2.5000,0.0000
1789099679.6066,0.4000,-2.5000,0.0000
1789099679.6793,0.4500,-2.5000,0.0000
1789099679.7459,0.5000,-2.5000,0.0000
1789099679.8112,0.5500,-2.5000,0.0000
1789099679.8792,0.6000,-2.5000,0.0000
1789099679.9494,0.6500,-2.5000,0.0000
1789099680.0174,0.7000,-2.5000,0.0000
1789099680.0813,0.7500,-2.5000,0.0000
1789099680.1468,0.8000,-2.5000,0.0000
1789099680.2137,0.8500,-2.5000,0.0000
1789099680.2796,0.9000,-2.5000,0.0000
1789099680.3451,0.9500,-2.5000,0.0000
1789099680.4169,1.0000,-2.5000,0.0000
1789099680.4821,1.0500,-2.5000,0.0000
1789099680.5476,1.1000,-2.5000,0.0000
1789099680.6152,1.1500,-2.5000,0.0000
1789099680.6820,1.2000,-2.5000,0.0000
1789099680.7483,1.2500,-2.5000,0.0000
1789099680.8177,1.3000,-2.5000,0.0000
1789099680.8831,1.3500,-2.5000,0.0000
1789099680.9524,1.4000,-2.5000,0.0000
1789099681.0213,1.4500,-2.5000,0.0000
1789099681.1020,1.5000,-2.5000,0.0000
1789099681.1671,1.5500,-2.5000,0.0000
1789099681.2339,1.6000,-2.5000,0.0000
1789099681.2988,1.6500,-2.5000,0.0000
1789099681.3649,1.7000,-2.5000,0.0000
1789099681.4321,1.7500,-2.5000,0.0000
1789099681.5062,1.8000,-2.5000,0.0000
1789099681.5770,1.8500,-2.5000,0.0000
1789099681.6456,1.9000,-2.5000,0.0000
1789099681.7142,1.9500,-2.5000,0.0000
1789099681.7812,2.0000,-2.5000,0.0000
1789099681.8461,2.0500,-2.5000,0.0000
1789099681.9118,2.1000,-2.5000,0.0000
1789099681.9778,2.1500,-2.5000,0.0000
1789099682.0452,2.2000,-2.5000,0.0000
1789099682.1136,2.2500,-2.5000,0.0000
1789099682.1951,2.3000,-2.5000,0.0000
1789099682.2848,2.3500,-2.5000,0.0000
1789099682.3744,2.4000,-2.5000,0.0000
1789099682.4445,2.4500,-2.5000,0.0000
1789099682.5109,2.5000,-2.5000,0.0000
1789099682.5779,2.5500,-2.5000,0.0000
1789099682.6593,2.6000,-2.5000,0.0000
1789099682.7314,2.6500,-2.5000,0.0000
1789099682.7978,2.7000,-2.5000,0.0000
1789099682.8630,2.7500,-2.5000,0.0000
1789099682.9282,2.8000,-2.5000,0.0000
1789099682.9945,2.8500,-2.5000,0.0000
1789099683.0614,2.9000,-2.5000,0.0000
1789099683.1261,2.9500,-2.5000,0.0000
1789099683.1901,3.0000,-2.5000,0.0000
1789099683.2556,3.0500,-2.5000,0.0000
1789099683.3253,3.1000,-2.5000,0.0000
1789099683.3919,3.1500,-2.5000,0.0000
1789099683.4586,3.2000,-2.5000,0.0000
1789099683.5270,3.2500,-2.5000,0.0000
1789099683.5941,3.3000,-2.5000,0.0000
1789099683.6635,3.3500,-2.5000,0.0000
1789099683.7322,3.4000,-2.5000,0.0000
1789099683.7972,3.4500,-2.5000,0.0000
1789099683.8624,3.5000,-2.5000,0.0000
1789099683.9277,3.5500,-2.5000,0.0000
1789099683.9930,3.6000,-2.5000,0.0000
1789099684.0584,3.6500,-2.5000,0.0000
1789099684.1244,3.7000,-2.5000,0.0000
1789099684.1916,3.7500,-2.5000,0.0000
1789099684.2583,3.8000,-2.5000,0.0000
1789099684.3256,3.8500,-2.5000,0.0000
1789099684.3915,3.9000,-2.5000,0.0000
1789099684.4584,3.9500,-2.5000,0.0000
1789099684.5248,4.0000,-2.5000,0.0000
1789099684.5916,4.0500,-2.5000,0.0000
1789099684.6588,4.1000,-2.5000,0.0000
1789099684.7253,4.1500,-2.5000,0.0000
1789099684.7909,4.2000,-2.5000,0.0000
1789099684.8585,4.2500,-2.5000,0.0000
1789099684.9259,4.3000,-2.5000,0.0000
1789099684.9914,4.3500,-2.5000,0.0000
1789099685.0581,4.4000,-2.5000,0.0000
1789099685.1252,4.4500,-2.5000,0.0000
1789099685.1909,4.5000,-2.5000,0.0000
1789099685.2589,4.5500,-2.5000,0.0000
1789099685.3261,4.6000,-2.5000,0.0000
1789099685.3913,4.6500,-2.5000,0.0000
1789099685.4589,4.7000,-2.5000,0.0000
1789099685.5261,4.7500,-2.5000,0.0000
1789099685.6008,4.8000,-2.5000,0.0000
1789099685.6661,4.8500,-2.5000,0.0000
1789099685.7311,4.9000,-2.5000,0.0000
1789099685.7970,4.9500,-2.5000,0.0000
1789099685.8638,5.0000,-2.5000,0.0000
1789099685.9298,5.0500,-2.5000,0.0000
1789099685.9945,5.1000,-2.5000,0.0000
1789099686.0614,5.1500,-2.5000,0.0000
1789099686.1276,5.2000,-2.5000,0.0000
1789099686.1940,5.2500,-2.5000,0.0000
1789099686.2585,5.3000,-2.5000,0.0000
1789099686.3255,5.3500,-2.5000,0.0000
1789099686.3912,5.4000,-2.5000,0.0000
1789099686.4566,5.4500,-2.5000,0.0000
1789099686.5220,5.5000,-2.5000,0.0000
1789099686.6651,5.5500,-2.5000,0.0000
1789099686.7310,5.6000,-2.5000,0.0000
1789099686.7953,5.6500,-2.5000,0.0000
1789099686.8672,5.7000,-2.5000,0.0000
1789099686.9332,5.7500,-2.5000,0.0000
1789099687.0006,5.8000,-2.5000,0.0000
1789099687.0647,5.8500,-2.5000,0.0000
1789099687.1307,5.9000,-2.5000,0.0000
1789099687.1989,5.9500,-2.5000,0.0000
1789099687.2690,6.0000,-2.5000,0.0000
1789099687.3333,6.0500,-2.5000,0.0000
1789099687.3983,6.1000,-2.5000,0.0000
1789099687.4686,6.1500,-2.5000,0.0000
1789099687.5347,6.2000,-2.5000,0.0000
1789099687.6013,6.2500,-2.5000,0.0000
1789099687.8604,6.3000,-2.5000,0.0000
1789099687.9349,6.3500,-2.5000,0.0000
1789099688.0014,6.4000,-2.5000,0.0000
1789099688.0676,6.4500,-2.5000,0.0000
1789099688.1318,6.5000,-2.5000,0.0000
1789099688.1963,6.5500,-2.5000,0.0000
1789099688.2633,6.6000,-2.5000,0.0000
1789099688.3292,6.6500,-2.5000,0.0000
1789099688.3942,6.7000,-2.5000,0.0000
1789099688.4624,6.7500,-2.5000,0.0000
1789099688.5268,6.8000,-2.5000,0.0000
1789099688.5911,6.8500,-2.5000,0.0000
1789099688.6600,6.9000,-2.5000,0.0000
1789099688.7265,6.9500,-2.5000,0.0000
1789099688.7920,7.0000,-2.5000,0.0000
1789099688.8568,7.0500,-2.5000,0.0000
1789099688.9209,7.1000,-2.5000,0.0000
1789099688.9850,7.1500,-2.5000,0.0000
1789099689.0504,7.2000,-2.5000,0.0000
1789099689.1153,7.2500,-2.5000,0.0000
1789099689.1857,7.3000,-2.5000,0.0000
1789099689.2517,7.3500,-2.5000,0.0000
1789099689.3193,7.4000,-2.5000,0.0000
1789099689.3840,7.4500,-2.5000,0.0000
1789099689.4520,7.5000,-2.5000,0.0000
1789099689.5196,7.5500,-2.5000,0.0000
1789099689.5837,7.6000,-2.5000,0.0000
1789099689.6500,7.6500,-2.5000,0.0000
1789099689.7197,7.7000,-2.5000,0.0000
1789099689.7855,7.7500,-2.5000,0.0000
1789099689.8531,7.8000,-2.5000,0.0000
1789099689.9189,7.8500,-2.5000,0.0000
1789099689.9868,7.9000,-2.5000,0.0000
1789099690.0530,7.9500,-2.5000,0.0000
1789099690.1190,8.0000,-2.5000,0.0000
1789099690.1878,8.0500,-2.5000,0.0000
1789099690.2519,8.1000,-2.5000,0.0000
1789099690.3181,8.1500,-2.5000,0.0000
1789099690.3862,8.2000,-2.5000,0.0000
1789099690.4533,8.2500,-2.5000,0.0000
1789099690.5181,8.3000,-2.5000,0.0000
1789099690.5832,8.3500,-2.5000,0.0000
1789099690.6538,8.4000,-2.5000,0.0000
1789099690.7196,8.4500,-2.5000,0.0000
1789099690.7861,8.5000,-2.5000,0.0000
1789099690.8536,8.5500,-2.5000,0.0000
1789099690.9184,8.6000,-2.5000,0.0000
1789099690.9840,8.6500,-2.5000,0.0000
1789099691.0520,8.7000,-2.5000,0.0000
1789099691.1176,8.7500,-2.5000,0.0000
1789099691.1836,8.8000,-2.5000,0.0000
1789099691.2522,8.8500,-2.5000,0.0000
1789099691.3201,8.9000,-2.5000,0.0000
1789099691.3879,8.9500,-2.5000,0.0000
1789099691.4524,9.0000,-2.5000,0.0000
1789099691.5211,9.0500,-2.5000,0.0000
1789099691.5877,9.1000,-2.5000,0.0000
1789099691.6513,9.1500,-2.5000,0.0000
1789099691.7189,9.2000,-2.5000,0.0000
1789099691.7879,9.2500,-2.5000,0.0000
1789099691.8562,9.3000,-2.5000,0.0000
1789099691.9221,9.3500,-2.5000,0.0000
1789099691.9871,9.4000,-2.5000,0.0000
1789099692.0527,9.4500,-2.5000,0.0000
1789099692.1223,9.5000,-2.5000,0.0000
1789099692.1866,9.5500,-2.5000,0.0000
1789099692.2524,9.6000,-2.5000,0.0000
1789099692.3221,9.6500,-2.5000,0.0000
1789099692.3879,9.7000,-2.5000,0.0000
1789099692.4539,9.7500,-2.5000,0.0000
1789099692.5223,9.8000,-2.5000,0.0000
1789099692.5868,9.8500,-2.5000,0.0000
1789099692.6527,9.9000,-2.5000,0.0000
1789099692.7230,9.9500,-2.5000,0.0000
1789099692.7892,10.0000,-2.5000,0.0000
1789099692.8553,10.0500,-2.5000,0.0000
1789099692.9208,10.1000,-2.5000,0.0000
1789099692.9861,10.1500,-2.5000,0.0000
1789099693.0545,10.2000,-2.5000,0.0000
1789099693.1218,10.2500,-2.5000,0.0000
1789099693.1871,10.3000,-2.5000,0.0000
1789099693.2529,10.3500,-2.5000,0.0000
1789099693.3227,10.4000,-2.5000,0.0000
1789099693.3884,10.4500,-2.5000,0.0000
1789099693.4544,10.5000,-2.5000,0.0000
1789099693.5201,10.5500,-2.5000,0.0000
1789099693.5889,10.6000,-2.5000,0.0000
1789099693.6551,10.6500,-2.5000,0.0000
1789099693.7228,10.7000,-2.5000,0.0000
1789099693.7894,10.7500,-2.5000,0.0000
1789099693.8555,10.8000,-2.5000,0.0000
1789099693.9204,10.8500,-2.5000,0.0000
1789099693.9869,10.9000,-2.5000,0.0000
1789099694.0540,10.9500,-2.5000,0.0000
1789099694.1228,11.0000,-2.5000,0.0000
1789099694.1887,11.0500,-2.5000,0.0000
1789099694.2542,11.1000,-2.5000,0.0000
1789099694.3208,11.1500,-2.5000,0.0000
1789099694.3911,11.2000,-2.5000,0.0000
1789099694.4567,11.2500,-2.5000,0.0000
1789099694.5277,11.3000,-2.5000,0.0000
1789099694.5942,11.3500,-2.5000,0.0000
1789099694.6594,11.4000,-2.5000,0.0000
1789099694.7248,11.4500,-2.5000,0.0000
1789099694.7933,11.5000,-2.5000,0.0000
1789099694.8587,11.5500,-2.5000,0.0000
1789099694.9242,11.6000,-2.5000,0.0000
1789099694.9899,11.6500,-2.5000,0.0000
1789099695.0572,11.7000,-2.5000,0.0000
1789099695.1247,11.7500,-2.5000,0.0000
1789099695.1912,11.8000,-2.5000,0.0000
1789099695.2570,11.8500,-2.5000,0.0000
1789099695.3219,11.9000,-2.5000,0.0000
1789099695.3886,11.9500,-2.5000,0.0000
1789099695.4560,12.0000,-2.5000,0.0000
1789099695.5235,12.0500,-2.5000,0.0000
1789099695.5887,12.1000,-2.5000,0.0000
1789099695.6561,12.1500,-2.5000,0.0000
1789099695.7236,12.2000,-2.5000,0.0000
1789099695.7916,12.2500,-2.5000,0.0000
1789099695.8607,12.3000,-2.5000,0.0000
1789099695.9277,12.3500,-2.5000,0.0000
