applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,pitch,px,py,pz,roll,size,size_bucket,streak,t,t_proc,torn_frames,tracking,wall,x,x_bin,x_soft,yaw
36.54195897979662,11.588920207985211,0.0,0.0,0.13853193819522858,,0.032742708979640156,176,14550,0.0,5.889939144049228e-13,2.146621855964037e-12,0.8444482088088989,0.0,0.125,0,0,11.588882207986899,11.585121417010669,0,0,1789187534.650162,-0.8888888955116272,0,-0.048407167196273804,0.0
28.51258299779147,11.647849457978737,0.0,0.0,0.1318289339542389,,0.026829250040464103,177,14597,0.0,5.956582883187567e-13,2.1706215384137417e-12,0.8428001403808594,0.0,0.125,0,0,11.647834707982838,11.646166292019188,0,0,1789187534.7091122,-0.8888888955116272,0,-0.05622405558824539,0.0
9.216542006470263,11.694325375021435,0.0,0.0,0.1301301121711731,,0.00795662502059713,178,14648,0.0,6.016508905665185e-13,2.1922346750413713e-12,0.8413699865341187,0.0,0.125,0,0,11.694307708006818,11.69306558300741,0,0,1789187534.755584,-0.8888888955116272,0,-0.03490953892469406,0.0
15.7185000134632,11.767188582976814,0.0,0.0,0.1305391490459442,,0.014462790975812823,179,14749,0.0,6.171437059304674e-13,2.248213767930274e-12,0.8381431102752686,0.0,0.125,0,0,11.767175582994241,11.765932957991026,0,0,1789187534.828452,-0.8888888955116272,0,-0.02527877688407898,0.0
22.373834042809904,11.841613750031684,0.0,0.0,0.1452358514070511,,0.02103316702414304,180,14797,0.0,6.236624714925365e-13,2.2718305101726566e-12,0.8369385004043579,0.0,0.125,0,0,11.84159962501144,11.840273250010796,0,0,1789187534.902876,-0.8888888955116272,0,-0.04280085116624832,0.0
3.8256669649854302,11.890094958012924,0.0,0.0,0.1491849273443222,,0.0027108750073239207,181,14847,0.0,6.313633968933752e-13,2.299764762306311e-12,0.8356831669807434,0.0,0.125,0,0,11.890081249992363,11.888980208022986,0,0,1789187534.951357,-0.8888888955116272,0,-0.060899749398231506,0.0
6.956916011404246,11.958487333031371,0.0,0.0,0.1581311821937561,,0.005454583035316318,182,14897,0.0,6.394160374789681e-13,2.329019572686053e-12,0.8345395922660828,0.0,0.125,0,0,11.958471917023417,11.956985125027131,0,0,1789187535.0197482,-0.8888888955116272,0,-0.05100284516811371,0.0
10.071791999507695,12.027823375014123,0.0,0.0,0.16472722589969635,,0.008694707998074591,183,14998,0.0,6.556039348556975e-13,2.3879975687840505e-12,0.8326593041419983,0.0,0.125,0,0,12.027810583007522,12.026446458010469,0,0,1789187535.089086,-0.8888888955116272,0,-0.05039854347705841,0.0
8.203041972592473,12.094154875027016,0.0,0.0,0.1699819713830948,,0.007204332971014082,184,15052,0.0,6.642065369932837e-13,2.419435528658309e-12,0.831846296787262,0.0,0.125,0,0,12.094141874986235,12.093156207993161,0,0,1789187535.1554172,-0.8888888955116272,0,-0.041352152824401855,0.0
15.934125054627657,12.168996458000038,0.0,0.0,0.1796818971633911,,0.014644417038653046,185,15098,0.0,6.707769105787631e-13,2.4434991790361904e-12,0.8312831521034241,0.0,0.125,0,0,12.16898354201112,12.167706875014119,0,0,1789187535.230259,-0.8888888955116272,0,-0.03370068222284317,0.0
