cmd_vx,cmd_yaw,conf,event,frame_age,fw_ts,px,py,pz,size,size_bucket,t,tracking,wall,x,x_bin,x_soft,yaw
0.0,0.0,0.9748454093933105,,0.018266749975737184,24192,0.6869796514511108,-0.1832091212272644,0.8069906830787659,0.625,2,20.965980875014793,1,1789088518.472258,0.0,4,-0.005202195141464472,-17.73883819580078
0.2,0.0,0.9959898591041565,,0.0015312919858843088,24243,0.6896470785140991,-0.18403470516204834,0.8069140911102295,0.375,1,21.014878707996104,1,1789088518.521157,0.0,4,-0.012461047619581223,-17.737926483154297
0.0,0.0,0.944257378578186,,0.008458999975118786,24293,0.6926751136779785,-0.1850125640630722,0.8067945241928101,0.625,2,21.08794683299493,1,1789088518.594226,0.0,4,-0.0052408878691494465,-17.734172821044922
0.0,0.0,0.9946534633636475,,0.013326957996468991,24392,0.6970312595367432,-0.18639032542705536,0.8066553473472595,0.625,2,21.159146332996897,1,1789088518.665427,0.0,4,0.0039944713935256,-17.71872901916504
0.0,0.0,0.9690235257148743,,0.017182709008920938,24442,0.7003277540206909,-0.18738065659999847,0.8065739274024963,0.625,2,21.230154916993342,1,1789088518.736438,0.0,4,-0.00720595009624958,-17.718454360961914
0.0,0.0,0.9964935183525085,,0.022137332998681813,24542,0.7061871290206909,-0.1892087161540985,0.8064210414886475,0.625,2,21.303433792025317,1,1789088518.8097181,0.0,4,-0.007899531163275242,-17.71803855895996
0.0,0.0,0.9710256457328796,,0.0038813750143162906,24542,0.7061871290206909,-0.1892087161540985,0.8064210414886475,0.625,2,21.351245500030927,1,1789088518.8575308,0.0,4,-0.011442864313721657,-17.71803855895996
0.0,0.0,0.9685063362121582,,0.008408542023971677,24643,0.7108895778656006,-0.1906934231519699,0.8062871694564819,0.625,2,21.422244624991436,1,1789088518.928531,0.0,4,-0.012849274091422558,-17.717859268188477
0.0,0.0,0.9960307478904724,,0.006100374972447753,24695,0.7130041718482971,-0.19134953618049622,0.8062471747398376,0.625,2,21.487308375013527,1,1789088518.993597,0.0,4,-0.004638494923710823,-17.70762825012207
0.0,0.0,0.9751215577125549,,0.009877000004053116,24792,0.7167779207229614,-0.1925542652606964,0.8062012791633606,0.625,2,21.55942587502068,1,1789088519.065716,0.0,4,-0.012245004996657372,-17.709918975830078
0.0,0.0,0.9786408543586731,,0.017218667024280876,24842,0.718315064907074,-0.193010151386261,0.806182324886322,0.625,2,21.631933042022865,1,1789088519.1382248,0.0,4,-0.011232415214180946,-17.712383270263672
