1789088524.9292,22.7000,3.5000,-1.0000
1789088524.9946,22.7500,3.5000,-1.0000
1789088525.0610,22.8000,3.5000,-1.0000
1789088525.1283,22.8500,3.5000,-1.0000
1789088525.1968,22.9000,3.5000,-1.0000
1789088525.2624,22.9500,3.5000,-1.0000
1789088525.3277,23.0000,3.5000,-1.0000
1789088525.3943,23.0500,3.5000,-1.0000
1789088525.4616,23.1000,3.5000,-1.0000
1789088525.5298,23.1500,3.5000,-1.0000
1789088525.5953,23.2000,3.5000,-1.0000
1789088525.6609,23.2500,3.5000,-1.0000
1789088525.7304,23.3000,3.5000,-1.0000
1789088525.7956,23.3500,3.5000,-1.0000
1789088525.8613,23.4000,3.5000,-1.0000
1789088525.9303,23.4500,3.5000,-1.0000
1789088525.9958,23.5000,3.5000,-1.0000
1789088526.0620,23.5500,3.5000,-1.0000
1789088526.1305,23.6000,3.5000,-1.0000
1789088526.1961,23.6500,3.5000,-1.0000
1789088526.2618,23.7000,3.5000,-1.0000
1789088526.3306,23.7500,3.5000,-1.0000
1789088526.3963,23.8000,3.5000,-1.0000
1789088526.4624,23.8500,3.5000,-1.0000
1789088526.5301,23.9000,3.5000,-1.0000
1789088526.5963,23.9500,3.5000,-1.0000
1789088526.6623,24.0000,3.5000,-1.0000
1789088526.7288,24.0500,3.5000,-1.0000
1789088526.7955,24.1000,3.5000,-1.0000
1789088526.8617,24.1500,3.5000,-1.0000
1789088526.9285,24.2000,3.5000,-1.0000
1789088526.9957,24.2500,3.5000,-1.0000
1789088527.0633,24.3000,3.5000,-1.0000
1789088527.1291,24.3500,3.5000,-1.0000
1789088527.1950,24.4000,3.5000,-1.0000
1789088527.2628,24.4500,3.5000,-1.0000
1789088527.3304,24.5000,3.5000,-1.0000
1789088527.3956,24.5500,3.5000,-1.0000
1789088527.4621,24.6000,3.5000,-1.0000
1789088527.5296,24.6500,3.5000,-1.0000
1789088527.5954,24.7000,3.5000,-1.0000
1789088527.6615,24.7500,3.5000,-1.0000
1789088527.7375,24.8000,3.5000,-1.0000
1789088527.8033,24.8500,3.5000,-1.0000
1789088527.8693,24.9000,3.5000,-1.0000
1789088527.9346,24.9500,3.5000,-1.0000
1789088528.0012,25.0000,3.5000,-1.0000
1789088528.0679,25.0500,3.5000,-1.0000
1789088528.1334,25.1000,3.5000,-1.0000
1789088528.2039,25.1500,3.5000,-1.0000
1789088528.2715,25.2000,3.5000,-1.0000
1789088528.3388,25.2500,3.5000,-1.0000
1789088528.4054,25.3000,3.5000,-1.0000
1789088528.4738,25.3500,3.5000,-1.0000
1789088528.5451,25.4000,3.5000,-1.0000
1789088528.6110,25.4500,3.5000,-1.0000
1789088528.6769,25.5000,3.5000,-1.0000
1789088528.7460,25.5500,3.5000,-1.0000
1789088528.8117,25.6000,3.5000,-1.0000
1789088528.8774,25.6500,3.5000,-1.0000
1789088528.9436,25.7000,3.5000,-1.0000
1789088529.0105,25.7500,3.5000,-1.0000
1789088529.0783,25.8000,3.5000,-1.0000
1789088529.1459,25.8500,3.5000,-1.0000
1789088529.2121,25.9000,3.5000,-1.0000
1789088529.2785,25.9500,3.5000,-1.0000
1789088529.3452,26.0000,3.5000,-1.0000
1789088529.4113,26.0500,3.5000,-1.0000
1789088529.4774,26.1000,3.5000,-1.0000
1789088529.5447,26.1500,3.5000,-1.0000
1789088529.6136,26.2000,3.5000,-1.0000
1789088529.6807,26.2500,3.5000,-1.0000
1789088529.7483,26.3000,3.5000,-1.0000
1789088529.8162,26.3500,3.5000,-1.0000
1789088529.8835,26.4000,3.5000,-1.0000
1789088529.9512,26.4500,3.5000,-1.0000
1789088530.0184,26.5000,3.5000,-1.0000
1789088530.0848,26.5500,3.5000,-1.0000
1789088530.1514,26.6000,3.5000,-1.0000
1789088530.2171,26.6500,3.5000,-1.0000
1789088530.2845,26.7000,3.5000,-1.0000
1789088530.3518,26.7500,3.5000,-1.0000
1789088530.4188,26.8000,3.5000,-1.0000
1789088530.4920,26.8500,3.5000,-1.0000
1789088530.5600,26.9000,3.5000,-1.0000
1789088530.6265,26.9500,3.5000,-1.0000
1789088530.6929,27.0000,3.5000,-1.0000
1789088530.7593,27.0500,3.5000,-1.0000
1789088530.8258,27.1000,3.5000,-1.0000
1789088530.8927,27.1500,3.5000,-1.0000
1789088530.9628,27.2000,3.5000,-1.0000
1789088531.0294,27.2500,3.5000,-1.0000
1789088531.0965,27.3000,3.5000,-1.0000
1789088531.1627,27.3500,3.5000,-1.0000
1789088531.2316,27.4000,3.5000,-1.0000
1789088531.2983,27.4500,3.5000,-1.0000
1789088531.3643,27.5000,3.5000,-1.0000
1789088531.4305,27.5500,3.5000,-1.0000
1789088531.4964,27.6000,3.5000,-1.0000
1789088531.5625,27.6500,3.5000,-1.0000
1789088531.6298,27.7000,3.5000,-1.0000
1789088531.6953,27.7500,3.5000,-1.0000
1789088531.7606,27.8000,3.5000,-1.0000
1789088531.8282,27.8500,3.5000,-1.0000
1789088531.8948,27.9000,3.5000,-1.0000
1789088531.9609,27.9500,3.5000,-1.0000
1789088532.0273,28.0000,3.5000,-1.0000
1789088532.0942,28.0500,3.5000,-1.0000
1789088532.1609,28.1000,3.5000,-1.0000
1789088532.2275,28.1500,3.5000,-1.0000
1789088532.2952,28.2000,3.5000,-1.0000
1789088532.3616,28.2500,3.5000,-1.0000
1789088532.4276,28.3000,3.5000,-1.0000
1789088532.4946,28.3500,3.5000,-1.0000
1789088532.5610,28.4000,3.5000,-1.0000
1789088532.6280,28.4500,3.5000,-1.0000
1789088532.6949,28.5000,3.5000,-1.0000
1789088532.7608,28.5500,3.5000,-1.0000
1789088532.8272,28.6000,3.5000,-1.0000
1789088532.8931,28.6500,3.5000,-1.0000
1789088532.9598,28.7000,3.5000,-1.0000
1789088533.0267,28.7500,3.5000,-1.0000
1789088533.0936,28.8000,3.5000,-1.0000
1789088533.1610,28.8500,3.5000,-1.0000
1789088533.2279,28.9000,3.5000,-1.0000
1789088533.2961,28.9500,3.5000,-1.0000
1789088533.3626,29.0000,3.5000,-1.0000
1789088533.4287,29.0500,3.5000,-1.0000
1789088533.4946,29.1000,3.5000,-1.0000
1789088533.5604,29.1500,3.5000,-1.0000
