applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,pitch,px,py,pz,roll,size,size_bucket,streak,t,t_proc,torn_frames,tracking,wall,x,x_bin,x_soft,yaw
154.3349580024369,20.651020541030448,0.0,0.0,0.9941921830177307,,0.04461824998725206,310,23600,-3.8434438705444336,0.1470164805650711,0.022783713415265083,0.8040367960929871,0.04436415433883667,0.625,2,62,20.54240087501239,20.541303833015263,0,1,1789187648.0660129,0.0,4,0.04433383792638779,-16.45034408569336
154.50104203773662,20.784651958034374,0.2,0.0,0.9970640540122986,,0.06574779201764613,312,23749,0.8581781983375549,0.15621435642242432,0.020529363304376602,0.8038071393966675,0.042972810566425323,0.375,1,63,20.69705379102379,20.695898708014283,0,1,1789187648.2206662,0.0,4,0.05551111325621605,-16.573606491088867
155.43883299687877,20.98553995799739,0.2,-13.333333432674408,0.9874863624572754,,0.024130415986292064,315,23900,1.0657639503479004,0.16179654002189636,0.019195416942238808,0.8038298487663269,0.0514233224093914,0.375,1,64,20.85548645799281,20.854231540986802,0,1,1789187648.379099,0.2222222238779068,5,0.12495189160108566,-16.74416160583496
156.1342080240138,21.119432291015983,0.0,-13.333333432674408,0.9906316995620728,,0.04543033300433308,317,24049,-3.510122060775757,0.16711030900478363,0.017941197380423546,0.8037624359130859,0.03048393316566944,0.625,2,65,21.010020415997133,21.008728415996302,0,1,1789187648.533632,0.2222222238779068,5,0.12303471565246582,-16.786056518554688
153.0839159968309,21.249735290999524,0.0,-13.333333432674408,0.989245593547821,,0.0664543749880977,319,24200,-2.8243765830993652,0.17952102422714233,0.014740636572241783,0.8034168481826782,0.03292272612452507,0.625,2,66,21.16474845801713,21.16310574999079,0,1,1789187648.68836,0.2222222238779068,5,0.11496720463037491,-16.760786056518555
154.18254199903458,21.451261083013378,0.2,-13.333333432674408,0.9980243444442749,,0.023798958980478346,322,24349,1.9697874784469604,0.19273555278778076,0.011258695274591446,0.8032144904136658,0.037620291113853455,0.375,1,67,21.322414249996655,21.320877499994822,0,1,1789187648.846026,0.2222222238779068,5,0.1140344887971878,-17.313722610473633
154.28645897191018,21.58456487499643,0.0,-13.333333432674408,0.9915906190872192,,0.04600870900321752,324,24499,1.2996797561645508,0.20163269340991974,0.008935281075537205,0.8031718134880066,0.1279687136411667,0.625,2,68,21.477746041025966,21.47628712502774,0,1,1789187649.001357,0.2222222238779068,5,0.12182824313640594,-18.608856201171875
155.36608401453122,21.785911625018343,0.2,0.0,0.9888454079627991,,9.917013812810183e-06,327,24650,-1.663029670715332,0.20839588344097137,0.0072296299040317535,0.8030975461006165,0.1324010193347931,0.375,1,69,21.63166391599225,21.630555458017625,0,1,1789187649.155275,0.0,4,0.03816938027739525,-20.321678161621094
155.90654202969745,21.92036020802334,0.2,0.0,0.9801352620124817,,0.021457959024701267,329,24849,1.6750638484954834,0.2224155068397522,0.003248370485380292,0.802660346031189,0.11575852334499359,0.375,1,70,21.787213083007373,21.785911625018343,0,1,1789187649.310824,0.0,4,0.011819989420473576,-22.278501510620117
155.22783302003518,22.054210541013163,0.0,0.0,0.9352217316627502,,0.04175725003005937,331,25000,-1.872098445892334,0.2296510934829712,0.00115278793964535,0.8024243116378784,0.08412731438875198,0.625,2,71,21.942101958033163,21.940739958023187,0,1,1789187649.465712,0.0,4,-0.0023452152963727713,-23.722082138061523
