applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,infer_ms,pitch,px,py,pz,roll,round_trip_ms,size,size_bucket,streak,t,t_proc,torn_frames,tracking,vis_gate,wall,x,x_bin,x_soft,yaw
159.8490829928778,25.235096250020433,0.0,0.0,0.7651586965718629,,0.06072700000368059,300,28195,1.2285829870961607,0.24995356798171997,0.5803170800209045,-0.1652357429265976,0.8091179132461548,0.0667172521352768,1.4625000185333192,0.625,2,5,25.138553584052715,25.135974167031236,0,1,1,1789192101.292928,0.0,4,-0.008209150717050532,-20.031461715698242
154.18770798714831,25.39562362502329,0.2,0.0,0.7507449251605115,,0.05278283299412578,302,28395,1.0458329925313592,6.275317668914795,0.5870872735977173,-0.16710062325000763,0.8088353872299194,0.13699999451637268,1.2390830088406801,0.375,1,6,25.296110000053886,25.294218750030268,0,1,1,1789192101.4504871,0.0,4,0.00561541949164944,-20.071165084838867
154.38095899298787,25.56220620899694,0.0,0.0,0.7452518371427058,,0.041637167043518275,304,28549,1.0810410021804273,-2.25911283493042,0.5849268436431885,-0.16547459363937378,0.8080333471298218,0.01706863008439541,1.2857079855166376,0.625,2,7,25.451300709042698,25.44946241704747,0,1,1,1789192101.6056802,0.0,4,0.014792651967090007,-20.068042755126953
162.38441597670317,25.73883837502217,-0.2,0.0,0.757416077339195,,0.027357707964256406,306,28697,1.0506670223549008,-3.2928757667541504,0.5888932347297668,-0.1653953641653061,0.807645320892334,0.07948661595582962,1.2374999932944775,0.875,3,8,25.605610875005368,25.603811667009722,0,1,1,1789192101.7599921,0.0,4,0.005634091052191533,-20.0582218170166
157.81608305405825,25.902913042053115,0.0,0.0,0.7082572832700871,,0.01437583303777501,308,28843,1.0999999940395355,-0.28459787368774414,0.5938922762870789,-0.16583701968193054,0.8071154356002808,-0.05136770382523537,1.3126250123605132,0.625,2,9,25.761520292027853,25.75947279203683,0,1,1,1789192101.915904,0.0,4,0.009780877332204735,-20.045690536499023
160.62866599531844,26.074795000022277,0.2,0.0,0.711114470374958,,0.004364625026937574,310,28995,0.9351660264655948,3.449690818786621,0.5933626890182495,-0.16467615962028503,0.8063492178916931,0.2615012228488922,1.1108340113423765,0.375,1,10,25.920124666998163,25.918530959053896,0,1,1,1789192102.07451,0.0,4,0.0074370966770962756,-20.016765594482422
157.14691596804187,26.155730750004295,0.2,0.0,0.7607606754953836,,0.07621116598602384,311,29145,1.1009169975295663,1.5420688390731812,0.5872523784637451,-0.16174174845218658,0.805838942527771,0.07963377237319946,1.31929200142622,0.375,1,11,26.07681150001008,26.074795000022277,0,1,1,1789192102.2312,0.0,4,0.002382671523751867,-20.023767471313477
156.81687503820285,26.327153167047072,-0.2,0.0,0.7389824669783388,,0.06384341703960672,313,29295,1.266125007532537,-2.989060878753662,0.5851152539253235,-0.1595146507024765,0.8054770827293396,0.09153532981872559,1.4795000315643847,0.875,3,12,26.236259750032332,26.234179709048476,0,1,1,1789192102.390651,0.0,4,0.008473029340048312,-20.01983642578125
156.946541974321,26.495770709007047,0.2,0.0,0.8298188369548793,,0.0543946250109002,315,29446,1.2297079665586352,-4.369134902954102,0.5889601111412048,-0.15943123400211334,0.8052622675895691,-0.008328016847372055,1.438500010408461,0.375,1,13,26.396689375047572,26.393218792043626,0,1,1,1789192102.551083,0.0,4,0.00962729819723368,-20.038536071777344
154.0988750057295,26.660360209003557,0.0,0.0,0.8221647952853419,,0.041498666047118604,317,29592,1.1135830427519977,3.5644571781158447,0.592228889465332,-0.1597815901041031,0.8049727082252502,0.16571617126464844,1.3517079642042518,0.625,2,14,26.549759125045966,26.547760000044946,0,1,1,1789192102.704155,0.0,4,0.006904474357743202,-20.06034278869629
158.93116599181667,26.832416874996852,0.2,0.0,0.6895681021925004,,0.031756625045090914,319,29794,1.0164589621126652,-7.331615447998047,0.5850643515586853,-0.1571347564458847,0.8044030070304871,0.01272098533809185,1.1757910251617432,0.375,1,0,26.70701045903843,26.705242334050126,0,1,0,1789192102.861409,0.0,4,0.0021309095440621584,-19.9697208404541
153.09083403553814,26.995002209034283,0.2,0.0,0.893058833811402,,0.0184188749990426,321,29942,1.0337080457247794,3.086754322052002,0.5912683606147766,-0.1585279107093811,0.8035047054290771,-0.03117559663951397,1.218374993186444,0.375,1,1,26.862182084005326,26.860330249997787,0,1,1,1789192103.016583,0.0,4,-0.0005424577243820993,-19.951086044311523
