# bodies: subj_person_target
1789192073.0492,0.0500,3.5000,-1.0000,0.8500
1789192073.2205,0.1000,3.5000,-1.0000,0.8500
1789192073.3060,0.1500,3.5000,-1.0000,0.8500
1789192073.3928,0.2000,3.5000,-1.0000,0.8500
1789192073.4749,0.2500,3.5000,-1.0000,0.8500
1789192073.5583,0.3000,3.5000,-1.0000,0.8500
1789192073.6437,0.3500,3.5000,-1.0000,0.8500
1789192073.7302,0.4000,3.5000,-1.0000,0.8500
1789192073.8163,0.4500,3.5000,-1.0000,0.8500
1789192073.9003,0.5000,3.5000,-1.0000,0.8500
1789192073.9831,0.5500,3.5000,-1.0000,0.8500
1789192074.0689,0.6000,3.5000,-1.0000,0.8500
1789192074.1553,0.6500,3.5000,-1.0000,0.8500
1789192074.2398,0.7000,3.5000,-1.0000,0.8500
1789192074.3248,0.7500,3.5000,-1.0000,0.8500
1789192074.4084,0.8000,3.5000,-1.0000,0.8500
1789192074.4925,0.8500,3.5000,-1.0000,0.8500
1789192074.5796,0.9000,3.5000,-1.0000,0.8500
1789192074.6641,0.9500,3.5000,-1.0000,0.8500
1789192074.7518,1.0000,3.5000,-1.0000,0.8500
1789192074.8362,1.0500,3.5000,-1.0000,0.8500
1789192074.9202,1.1000,3.5000,-1.0000,0.8500
1789192075.0044,1.1500,3.5000,-1.0000,0.8500
1789192075.0900,1.2000,3.5000,-1.0000,0.8500
1789192075.1741,1.2500,3.5000,-1.0000,0.8500
1789192075.2582,1.3000,3.5000,-1.0000,0.8500
1789192075.3436,1.3500,3.5000,-1.0000,0.8500
1789192075.4282,1.4000,3.5000,-1.0000,0.8500
1789192075.5140,1.4500,3.5000,-1.0000,0.8500
1789192075.6020,1.5000,3.5000,-1.0000,0.8500
1789192075.6861,1.5500,3.5000,-1.0000,0.8500
1789192075.7712,1.6000,3.5000,-1.0000,0.8500
1789192075.8566,1.6500,3.5000,-1.0000,0.8500
1789192075.9750,1.7000,3.5000,-1.0000,0.8500
1789192076.0585,1.7500,3.5000,-1.0000,0.8500
1789192076.1672,1.8000,3.5000,-1.0000,0.8500
1789192076.2457,1.8500,3.5000,-1.0000,0.8500
1789192076.3286,1.9000,3.5000,-1.0000,0.8500
1789192076.4081,1.9500,3.5000,-1.0000,0.8500
1789192076.4883,2.0000,3.5000,-1.0000,0.8500
