applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,pitch,px,py,pz,roll,size,size_bucket,t,t_proc,torn_frames,tracking,wall,x,x_bin,x_soft,yaw
157.21104096155614,15.657427250000183,0.0,-13.333333432674408,0.995609700679779,,0.06104941596277058,240,18976,0.28289470076560974,0.08222061395645142,0.013539007864892483,0.8188917636871338,0.04837871342897415,0.625,2,15.562338999996427,15.561265625001397,0,1,1789099580.4052439,0.2222222238779068,5,0.11310259252786636,11.854540824890137
155.21566598908976,15.860920375038404,0.0,0.0,0.9855861067771912,,0.010987624991685152,243,19126,0.28230515122413635,0.08438632637262344,0.014411096461117268,0.818329930305481,0.05645602196455002,0.625,2,15.718099417048506,15.716692334041,0,1,1789099580.561003,0.0,4,0.07561297714710236,10.477201461791992
153.37941696634516,15.992468209005892,0.0,0.0,0.9767264127731323,,0.0314838329795748,245,19277,0.223281592130661,0.08625464141368866,0.01519106887280941,0.8177682757377625,0.05841391161084175,0.625,2,15.872119084000587,15.870572625019122,0,1,1789099580.715022,0.0,4,0.060205213725566864,8.933775901794434
155.16237501287833,16.129712334019132,0.0,0.0,0.9994439482688904,,0.05098562501370907,247,19427,0.2214963287115097,0.08821429312229156,0.01604534685611725,0.8170457482337952,0.06446794420480728,0.625,2,16.026734209037386,16.025535584019963,0,1,1789099580.869636,0.0,4,0.04994752258062363,7.0749311447143555
155.15854099066928,16.331705500022508,0.0,0.0,0.9993823766708374,,0.0037761660059913993,250,19577,0.21479834616184235,0.09005385637283325,0.016878774389624596,0.8163710236549377,0.06741268187761307,0.625,2,16.181742209009826,16.18032312503783,0,1,1789099581.0246432,0.0,4,0.0519011989235878,5.933631896972656
157.11237501818687,16.465336917026434,0.0,0.0,0.9982414245605469,,0.02657533303136006,252,19727,0.2011323869228363,0.09186789393424988,0.017738327383995056,0.8157004117965698,0.07182479649782181,0.625,2,16.33620029204758,16.334799875039607,0,1,1789099581.1790998,0.0,4,0.09025019407272339,5.8883161544799805
155.99429100984707,16.596889250038657,0.0,-13.333333432674408,0.9998169541358948,,0.04940108297159895,254,19927,0.20223236083984375,0.0941723957657814,0.018855880945920944,0.8148605227470398,0.07173897325992584,0.625,2,16.491740458994173,16.49029604200041,0,1,1789099581.334639,0.2222222238779068,5,0.13942697644233704,6.285643577575684
155.31866601668298,16.797548875038046,0.0,-13.333333432674408,0.9978947043418884,,0.0022715000086463988,257,20076,0.19754543900489807,0.09582535922527313,0.019658567383885384,0.8142880201339722,0.07270487397909164,0.625,2,16.64621633401839,16.64450170903001,0,1,1789099581.489114,0.2222222238779068,5,0.18885654211044312,6.042851448059082
154.20658298535272,16.930450375017244,0.0,-13.333333432674408,0.9989424347877502,,0.022581416997127235,259,20226,0.1841021627187729,0.09744545817375183,0.020430395379662514,0.8137537837028503,0.06905394792556763,0.625,2,16.800415500008967,16.79882520902902,0,1,1789099581.6433122,0.2222222238779068,5,0.1900561898946762,5.582491874694824
154.91462498903275,17.06449237500783,0.0,-13.333333432674408,0.9994408488273621,,0.04590379202272743,261,20377,0.17529699206352234,0.09909692406654358,0.021202538162469864,0.8132455348968506,0.06339464336633682,0.625,2,16.956992709019687,16.955481542041525,0,1,1789099581.799888,0.2222222238779068,5,0.18965253233909607,4.783601760864258
153.6865000380203,17.263767625030596,0.0,-13.333333432674408,0.9988088607788086,,0.000935375050175935,264,20527,0.151535764336586,0.10073056817054749,0.02195802517235279,0.8127291798591614,0.060500618070364,0.625,2,17.11231483402662,17.11101650004275,0,1,1789099581.955209,0.2222222238779068,5,0.19720709323883057,3.348525047302246
156.9896669825539,17.400532292027492,0.0,-13.333333432674408,0.999863862991333,,0.02160920895403251,266,20677,0.1491021066904068,0.10219991207122803,0.022618353366851807,0.8122345209121704,0.0648508071899414,0.625,2,17.266352500009816,17.26515183399897,0,1,1789099582.109246,0.2222222238779068,5,0.18236784636974335,1.8507137298583984
155.01395903993398,17.529830709041562,0.0,-13.333333432674408,0.9996587038040161,,0.04881108400877565,268,20827,0.14826412498950958,0.10365957766771317,0.02325165830552578,0.8117241263389587,0.06650762259960175,0.625,2,17.425208125030622,17.423627834010404,0,1,1789099582.2681,0.2222222238779068,5,0.15532450377941132,0.21625418961048126
154.25550000509247,17.731538749998435,0.0,0.0,0.998837411403656,,0.0005586670013144612,271,20976,0.1319945901632309,0.10482730716466904,0.023732362315058708,0.8112711310386658,0.06289809942245483,0.625,2,17.579525250010192,17.577841916994657,0,1,1789099582.422417,0.0,4,0.06504842638969421,-1.2341861724853516
153.26983301201835,17.861247042019386,0.0,0.0,0.9997292160987854,,0.02483200002461672,273,21126,0.11482924222946167,0.10580828040838242,0.024115489795804024,0.8108158111572266,0.05312180146574974,0.625,2,17.734470708994195,17.732809209031984,0,1,1789099582.5773609,0.0,4,0.03813491761684418,-2.7357749938964844
154.60083301877603,17.996619792014826,0.0,0.0,0.9998311996459961,,0.045529541035648435,275,21277,0.09510603547096252,0.10658088326454163,0.024412108585238457,0.8103741407394409,0.04366230592131615,0.625,2,17.889064000046346,17.8875485000317,0,1,1789099582.731953,0.0,4,0.01001342386007309,-4.3471784591674805
155.18687502481043,18.19804633402964,0.0,0.0,0.9997759461402893,,0.0027739580255001783,278,21477,0.0675722286105156,0.10735012590885162,0.024715321138501167,0.8098028302192688,0.033063966780900955,0.625,2,18.0470113340416,18.04563341703033,0,1,1789099582.8899,0.0,4,0.006719774100929499,-5.931214809417725
154.85879202606156,18.331716584041715,0.0,0.0,0.9998542070388794,,0.022989333025179803,280,21626,0.05246517062187195,0.10775145143270493,0.02488507144153118,0.8094415068626404,0.026136822998523712,0.625,2,18.201301042048726,18.199847125040833,0,1,1789099583.044188,0.0,4,0.022854387760162354,-6.17905330657959
154.86187499482185,18.46509499999229,0.0,0.0,0.9998586177825928,,0.044505042023956776,282,21777,0.041137903928756714,0.10803044587373734,0.025015639141201973,0.8091535568237305,0.022295091301202774,0.625,2,18.35644179204246,18.354738167021424,0,1,1789099583.199328,0.0,4,0.041489388793706894,-6.251485347747803
156.24945802846923,18.597919917025138,0.0,0.0,0.9960759282112122,,0.06990929105086252,284,21926,0.03051956184208393,0.10824555903673172,0.02513575740158558,0.8088680505752563,0.01806611940264702,0.625,2,18.513209375028964,18.51157975004753,0,1,1789099583.356095,0.0,4,0.06736426055431366,-6.460925579071045
155.7817499851808,18.805706834013108,0.0,-13.333333432674408,0.9966052770614624,,0.016925457981415093,287,22078,0.02261730283498764,0.10840310156345367,0.025241976603865623,0.8086419105529785,0.01516431849449873,0.625,2,18.668158667045645,18.666850542009342,0,1,1789099583.511042,0.2222222238779068,5,0.12180592119693756,-6.6178975105285645
153.18470902275294,18.94373308401555,0.0,-13.333333432674408,0.9983792304992676,,0.030801709042862058,289,22227,0.017701657488942146,0.10854171961545944,0.025356588885188103,0.8083782196044922,0.014022194780409336,0.625,2,18.822536125022452,18.821350084035657,0,1,1789099583.665419,0.2222222238779068,5,0.14325009286403656,-6.663681983947754
153.7364170071669,19.078737209027167,0.2,-13.333333432674408,0.998964786529541,,0.052998125029262155,291,22376,0.017211727797985077,0.10867607593536377,0.02548813261091709,0.8081416487693787,0.01440302561968565,0.375,1,18.97910270903958,18.977998917049263,0,1,1789099583.821985,0.2222222238779068,5,0.16791792213916779,-6.639825820922852
154.1618750197813,19.280347209016327,0.0,-13.333333432674408,0.9944148063659668,,0.006104375002905726,294,22527,0.016673963516950607,0.1088101714849472,0.02563094161450863,0.8078835010528564,0.01940217986702919,0.625,2,19.13327020901488,19.13228970899945,0,1,1789099583.97615,0.2222222238779068,5,0.18379977345466614,-7.183544635772705
154.2627500020899,19.414850542030763,0.0,-13.333333432674408,0.999417781829834,,0.027008833014406264,296,22678,-3.910306215286255,0.10991192609071732,0.025647733360528946,0.8075739741325378,-0.019516052678227425,0.625,2,19.288816834043246,19.28759662504308,0,1,1789099584.1316962,0.2222222238779068,5,0.1338125616312027,-8.584935188293457
153.67308299755678,19.54924179200316,0.0,-13.333333432674408,0.9952571988105774,,0.046471500012557954,298,22826,-1.182987928390503,0.11734409630298615,0.024895813316106796,0.8070579767227173,-0.05455706641077995,0.625,2,19.443274584016763,19.44204020901816,0,1,1789099584.286153,0.2222222238779068,5,0.14174695312976837,-10.107999801635742
153.9112919708714,19.711960042011924,0.2,0.0,0.9636093974113464,,0.039633374952245504,300,22977,0.8856828808784485,0.12429298460483551,0.024247825145721436,0.8067526817321777,0.1442464292049408,0.375,1,19.599423917010427,19.597682124993298,0,1,1789099584.442302,0.0,4,0.0659390240907669,-11.647623062133789
153.53983303066343,19.849193625035696,0.0,0.0,0.9980077147483826,,0.05632741702720523,302,23129,1.0007723569869995,0.12794649600982666,0.023876093327999115,0.8065943121910095,0.1125902608036995,0.625,2,19.75327050004853,19.751981209032238,0,1,1789099584.596147,0.0,4,0.08712213486433029,-12.704858779907227
153.5386670148,20.049689709034283,0.0,0.0,0.9945454597473145,,0.012085416994523257,305,23329,-3.247727632522583,0.136522576212883,0.022766856476664543,0.8061411380767822,-0.022618548944592476,0.625,2,19.90922800003318,19.908236459014006,0,1,1789099584.7521029,0.0,4,0.011642230674624443,-14.692258834838867
153.5854579997249,20.183524167048745,0.2,0.0,0.9895848631858826,,0.03334858297603205,307,23477,1.2175686359405518,0.1476188451051712,0.020955849438905716,0.8057209849357605,0.1535637080669403,0.375,1,20.065520750009455,20.063287292025052,0,1,1789099584.908395,0.0,4,0.04371482878923416,-15.709814071655273
157.51975000603124,20.33884974999819,0.2,0.0,0.9967771172523499,,0.03747700003441423,309,23626,1.6814075708389282,0.1545802801847458,0.019831117242574692,0.8054714798927307,0.12247668206691742,0.375,1,20.220615416998044,20.218807000026572,0,1,1789099585.0634902,0.0,4,0.04952932894229889,-15.835210800170898
154.29074998246506,20.47057883400703,0.0,0.0,0.9930991530418396,,0.05685379100032151,311,23776,-3.6806509494781494,0.1609615683555603,0.018676863983273506,0.805202841758728,0.09665628522634506,0.625,2,20.375024959037546,20.373141875024885,0,1,1789099585.217897,0.0,4,0.008083723485469818,-15.710546493530273
154.38758401433006,20.67064233403653,0.2,0.0,0.9799307584762573,,0.011114709021057934,314,23928,-2.572751760482788,0.1743055284023285,0.015711046755313873,0.8047853112220764,0.0662778839468956,0.375,1,20.528744750015903,20.527369459043257,0,1,1789099585.371616,0.0,4,0.03918042778968811,-15.836604118347168
153.79762498196214,20.8036422500154,0.2,0.0,0.9923905730247498,,0.033297209010925144,316,24083,2.680567502975464,0.18979452550411224,0.012084183283150196,0.8044992089271545,0.09314240515232086,0.375,1,20.68475033401046,20.683141834044363,0,1,1789099585.52762,0.0,4,0.09580938518047333,-16.14876937866211
154.91612500045449,20.93802412500372,0.0,0.0,0.9436154365539551,,0.05497962504159659,318,24228,-1.560916781425476,0.1997930109500885,0.009735265746712685,0.8045088648796082,0.057294972240924835,0.625,2,20.83944233402144,20.838087625044864,0,1,1789099585.6823108,0.0,4,0.0879955068230629,-16.20792579650879
153.18316704360768,21.135681959043723,0.0,-13.333333432674408,0.9909602999687195,,0.009921042015776038,321,24377,-2.0727477073669434,0.21366295218467712,0.006401207763701677,0.8045306205749512,0.06062228977680206,0.625,2,20.993838833994232,20.99241983401589,0,1,1789099585.836708,0.2222222238779068,5,0.14771994948387146,-16.011608123779297
153.6842500208877,21.26971358404262,0.2,-13.333333432674408,0.9883303642272949,,0.032894707983359694,323,24527,2.3549492359161377,0.2302871197462082,0.0022490692790597677,0.8045011162757874,0.05294418707489967,0.375,1,21.15015633404255,21.148924042005092,0,1,1789099585.993023,0.2222222238779068,5,0.1689329743385315,-15.921228408813477
153.45533296931535,21.402926500013564,0.0,-13.333333432674408,0.9915797710418701,,0.054397541971411556,325,24679,1.8753701448440552,0.24207623302936554,-0.0006911421078257263,0.8045547008514404,0.04612531140446663,0.625,2,21.30526145902695,21.30386870901566,0,1,1789099586.148128,0.2222222238779068,5,0.18515801429748535,-16.073078155517578
153.18741701776162,21.603077959036455,0.0,-13.333333432674408,0.9921005368232727,,0.009365457983221859,328,24827,-1.896456003189087,0.25094014406204224,-0.002818451961502433,0.8045811057090759,0.05202377587556839,0.625,2,21.460530084033962,21.459256000001915,0,1,1789099586.303394,0.2222222238779068,5,0.15415102243423462,-16.6416072845459
154.14891700493172,21.737466459046118,0.2,-13.333333432674408,0.9878010749816895,,0.0322987079853192,330,24979,1.9492987394332886,0.2653406262397766,-0.006385126616805792,0.8043618202209473,0.04389674961566925,0.375,1,21.616688167036045,21.615616250026505,0,1,1789099586.459552,0.2222222238779068,5,0.1587992161512375,-18.096885681152344
153.5911670071073,21.870550042018294,0.2,-13.333333432674408,0.9508203864097595,,0.05450420902343467,332,25127,1.3829855918884277,0.2755589485168457,-0.00888934638351202,0.8040719032287598,0.12116613984107971,0.375,1,21.772899625007994,21.77146308403462,0,1,1789099586.615762,0.2222222238779068,5,0.12351283431053162,-19.554025650024414
153.72524998383597,22.07082270900719,0.0,0.0,0.9766048789024353,,0.011366833001375198,335,25327,-3.271237373352051,0.2857026755809784,-0.01144653744995594,0.803805947303772,0.08829733729362488,0.625,2,21.92993679200299,21.928464292024728,0,1,1789099586.772798,0.0,4,0.04569588974118233,-21.473453521728516
154.520665993914,22.204969500016887,0.2,0.0,0.7125172019004822,,0.034741625015158206,337,25477,-2.6115169525146484,0.2990637421607971,-0.015497124753892422,0.8035377264022827,0.07369755953550339,0.375,1,22.086391791992355,22.08519045903813,0,1,1789099586.9292521,0.0,4,0.028417686000466347,-23.09062385559082
154.07950000371784,22.337907000037376,0.0,0.0,0.9732416272163391,,0.05763020896119997,339,25626,2.1153721809387207,0.313131183385849,-0.020143480971455574,0.8033830523490906,0.14107562601566315,0.625,2,22.243093667028006,22.241457708994858,0,1,1789099587.085953,0.0,4,-0.004183921962976456,-24.583168029785156
153.11495796777308,22.53964441700373,0.0,0.0,0.9036803245544434,,0.00899437500629574,342,25776,-2.435795307159424,0.3244170844554901,-0.024210331961512566,0.8033116459846497,0.19976584613323212,0.625,2,22.396608917042613,22.39552383404225,0,1,1789099587.239467,0.0,4,-0.014223199337720871,-25.643735885620117
155.13324999483302,22.678598417027388,0.2,0.0,0.9744997620582581,,0.028347874991595745,344,25927,2.377854347229004,0.3363566994667053,-0.029069269075989723,0.8031236529350281,0.18032903969287872,0.375,1,22.553353625000454,22.55181304202415,0,1,1789099587.396211,0.0,4,-0.012777716852724552,-25.81874656677246
153.7077910033986,22.81125950004207,0.0,0.0,0.9238666892051697,,0.049512666009832174,346,26077,1.8819934129714966,0.34467777609825134,-0.0324893482029438,0.8030189275741577,0.06730218976736069,0.625,2,22.708828625036404,22.707064375048503,0,1,1789099587.551685,0.0,4,-0.007958967238664627,-25.822473526000977
154.36466602841392,23.01067787501961,0.0,0.0,0.9950220584869385,,0.005303291021846235,349,26227,-2.7948598861694336,0.35264620184898376,-0.03585318475961685,0.8030369281768799,0.03909483179450035,0.625,2,22.863259292033035,22.861616500013042,0,1,1789099587.706115,0.0,4,0.0020395400933921337,-25.95728302001953
156.13012498943135,23.145819667028263,0.0,0.0,0.9379569888114929,,0.0266616249573417,351,26377,1.8043278455734253,0.36565500497817993,-0.04156138747930527,0.8029842376708984,0.04920899495482445,0.625,2,23.017879666993394,23.016351166996174,0,1,1789099587.860734,0.0,4,-0.005719270557165146,-26.146526336669922
156.1929170275107,23.27905533404555,0.2,0.0,0.9259183406829834,,0.0482194580254145,353,26527,1.555580973625183,0.37570980191230774,-0.04625120386481285,0.8029981255531311,0.030364589765667915,0.375,1,23.172368500032462,23.171081875043456,0,1,1789099588.015222,0.0,4,-0.004834482446312904,-26.158191680908203
154.46512500056997,23.47889266704442,0.2,0.0,0.9920907020568848,,0.0024382919655181468,356,26676,0.9255118370056152,0.38286811113357544,-0.04964427277445793,0.803123950958252,0.010444183833897114,0.375,1,23.328078042017296,23.326865834009368,0,1,1789099588.17093,0.0,4,-0.008930017240345478,-26.097158432006836
156.71150002162904,23.613450125034433,0.0,0.0,0.9953873753547668,,0.02443824999500066,358,26828,-2.774768829345703,0.39011675119400024,-0.05298443138599396,0.8032452464103699,-0.008905409835278988,0.625,2,23.482971667021047,23.481176875007804,0,1,1789099588.3258219,0.0,4,0.006698544602841139,-26.072010040283203
154.82699999120086,23.744839459017385,0.0,0.0,0.9952207207679749,,0.045482957968488336,360,26976,-2.211076498031616,0.4026614725589752,-0.05868547037243843,0.8032017946243286,0.0071876198053359985,0.625,2,23.637185625033453,23.635495416994672,0,1,1789099588.4800372,0.0,4,-0.003761105705052614,-26.11100959777832
153.08562497375533,23.882469000003766,0.0,0.0,0.9901319742202759,,0.060492167016491294,362,27127,1.6258807182312012,0.4205319285392761,-0.06702858209609985,0.8031474947929382,0.034312840551137924,0.625,2,23.791651542007457,23.789875542046502,0,1,1789099588.6345012,0.0,4,-0.010903938673436642,-26.125202178955078
156.9543750374578,24.08772787504131,0.0,0.0,0.9934443235397339,,0.016020834038499743,365,27277,1.5074909925460815,0.4314670264720917,-0.07237604260444641,0.8031589388847351,0.02733137644827366,0.625,2,23.948061542003416,23.94679433404235,0,1,1789099588.79091,0.0,4,-0.012867565266788006,-26.105714797973633
156.5267499536276,24.22082595899701,0.0,0.0,0.9948686361312866,,0.039582124969456345,367,27427,1.928195834159851,0.44010141491889954,-0.0765276774764061,0.8031201958656311,-0.022868266329169273,0.625,2,24.105421667045448,24.10388133401284,0,1,1789099588.948268,0.0,4,-0.016016457229852676,-26.050031661987305
153.4226670046337,24.349339209031314,0.0,0.0,0.9945101737976074,,0.06502599996747449,369,27627,1.2096303701400757,0.4507695436477661,-0.08150002360343933,0.8031026721000671,-0.02443203516304493,0.625,2,24.262628709024284,24.260942541994154,0,1,1789099589.105474,0.0,4,-0.014962810091674328,-26.053451538085938
155.87654104456306,24.551466750039253,0.0,0.0,0.9803085327148438,,0.019567041017580777,372,27777,0.9831202030181885,0.45816585421562195,-0.08494379371404648,0.8031710982322693,-0.002018770668655634,0.625,2,24.41651308402652,24.41515725001227,0,1,1789099589.259358,0.0,4,-0.014647740870714188,-26.066192626953125
155.61404201434925,24.682964292005636,0.0,0.0,0.870624840259552,,0.042596292041707784,374,27926,0.7185555100440979,0.4643404483795166,-0.08785727620124817,0.8032175302505493,0.001565088634379208,0.625,2,24.571353334002197,24.569946542032994,0,1,1789099589.414197,0.0,4,-0.008081525564193726,-26.044042587280273
154.42570799496025,24.881714000017382,0.2,0.0,0.8860587477684021,,0.0010136669734492898,377,28078,0.7168852090835571,0.469461053609848,-0.09027062356472015,0.8032342195510864,-0.007106067147105932,0.375,1,24.730368875025306,24.72830195899587,0,1,1789099589.573212,0.0,4,-0.014375862665474415,-26.02224349975586
153.30983401509002,25.010624459013343,0.2,0.0,0.9312876462936401,,0.02567666704999283,379,28229,0.6324625015258789,0.4740833342075348,-0.09242396056652069,0.8032191395759583,-0.004782004281878471,0.375,1,24.884190500015393,24.882991292048246,0,1,1789099589.727032,0.0,4,-0.010079682804644108,-26.009315490722656
156.61225002259016,25.146257167041767,0.0,0.0,0.9760499000549316,,0.04750649997731671,381,28376,-2.686915159225464,0.478750079870224,-0.09457846730947495,0.8031311631202698,-0.0020788356196135283,0.625,2,25.038825750001706,25.037151416996494,0,1,1789099589.881666,0.0,4,-0.016213860362768173,-25.999942779541016
155.9269159915857,25.34652725001797,0.0,0.0,0.9876927733421326,,0.0016770000220276415,384,28526,-2.4873647689819336,0.4883609414100647,-0.0988912433385849,0.8027961850166321,0.010261110961437225,0.625,2,25.193295584002044,25.192277334048413,0,1,1789099590.036135,0.0,4,-0.02421078458428383,-25.980539321899414
154.46941700065508,25.479219959001057,0.0,0.0,0.9839591383934021,,0.021776708017569035,386,28677,1.707863688468933,0.5014849901199341,-0.10502937436103821,0.8024204969406128,0.03574809059500694,0.625,2,25.348003042046912,25.34652725001797,0,1,1789099590.1908412,0.0,4,-0.03890581429004669,-25.963468551635742
154.8935829778202,25.614027875009924,0.0,0.0,0.9244333505630493,,0.04192345798946917,388,28827,1.4432122707366943,0.5100755095481873,-0.1092618927359581,0.8022870421409607,0.007857766933739185,0.625,2,25.50222500000382,25.501057750021573,0,1,1789099590.345063,0.0,4,-0.038500264286994934,-25.94704246520996
155.51195800071582,25.74858812504681,0.0,0.0,0.9109658598899841,,0.06619562499690801,390,28977,1.193018913269043,0.516882598400116,-0.11251997202634811,0.802170991897583,-0.02266894094645977,0.625,2,25.661036250006873,25.659271792043,0,1,1789099590.503873,0.0,4,-0.0401000939309597,-25.954212188720703
154.772125009913,25.947868500021286,0.0,0.0,0.9890493154525757,,0.022190666990354657,393,29126,1.0705370903015137,0.5234938263893127,-0.11551524698734283,0.8020575046539307,-0.0204619113355875,0.625,2,25.8168768750038,25.815287042001728,0,1,1789099590.659712,0.0,4,-0.058331504464149475,-25.928197860717773
153.86949997628108,26.07820820901543,0.0,0.0,0.9467412829399109,,0.045576624979730695,395,29277,0.7228519320487976,0.5301016569137573,-0.11852850019931793,0.8020423650741577,0.0021068418864160776,0.625,2,25.970992542046588,25.96991533401888,0,1,1789099590.813826,0.0,4,-0.0648379698395729,-25.912364959716797
153.4527080366388,26.27780437504407,0.0,0.0,0.9860430955886841,,0.003242375038098544,398,29426,0.6472343802452087,0.5358104109764099,-0.12114977836608887,0.802055835723877,0.006022099871188402,0.625,2,26.12899370904779,26.12759404204553,0,1,1789099590.971827,0.0,4,-0.07951816916465759,-25.901226043701172
