# bodies: subj_person
1789187893.0293,0.0500,3.0000,-1.1999,0.8500
1789187893.1610,0.1000,3.0000,-1.1994,0.8500
1789187893.2386,0.1500,3.0000,-1.1987,0.8500
1789187893.3083,0.2000,3.0000,-1.1976,0.8500
1789187893.3750,0.2500,3.0000,-1.1963,0.8500
1789187893.4407,0.3000,3.0000,-1.1947,0.8500
1789187893.5061,0.3500,3.0000,-1.1928,0.8500
1789187893.5719,0.4000,3.0000,-1.1905,0.8500
1789187893.6403,0.4500,3.0000,-1.1880,0.8500
1789187893.7077,0.5000,3.0000,-1.1852,0.8500
1789187893.7726,0.5500,3.0000,-1.1821,0.8500
1789187893.8387,0.6000,3.0000,-1.1787,0.8500
1789187893.9060,0.6500,3.0000,-1.1751,0.8500
1789187893.9734,0.7000,3.0000,-1.1711,0.8500
1789187894.0412,0.7500,3.0000,-1.1668,0.8500
1789187894.1081,0.8000,3.0000,-1.1623,0.8500
1789187894.1732,0.8500,3.0000,-1.1575,0.8500
1789187894.2411,0.9000,3.0000,-1.1524,0.8500
1789187894.3066,0.9500,3.0000,-1.1469,0.8500
1789187894.3724,1.0000,3.0000,-1.1413,0.8500
1789187894.4395,1.0500,3.0000,-1.1353,0.8500
1789187894.5051,1.1000,3.0000,-1.1291,0.8500
1789187894.5724,1.1500,3.0000,-1.1225,0.8500
1789187894.6392,1.2000,3.0000,-1.1157,0.8500
1789187894.7078,1.2500,3.0000,-1.1087,0.8500
1789187894.7732,1.3000,3.0000,-1.1013,0.8500
1789187894.8399,1.3500,3.0000,-1.0937,0.8500
1789187894.9059,1.4000,3.0000,-1.0858,0.8500
1789187894.9737,1.4500,3.0000,-1.0776,0.8500
1789187895.0407,1.5000,3.0000,-1.0692,0.8500
1789187895.1074,1.5500,3.0000,-1.0605,0.8500
1789187895.1760,1.6000,3.0000,-1.0516,0.8500
1789187895.2446,1.6500,3.0000,-1.0424,0.8500
1789187895.3126,1.7000,3.0000,-1.0329,0.8500
1789187895.3794,1.7500,3.0000,-1.0232,0.8500
1789187895.4474,1.8000,3.0000,-1.0132,0.8500
1789187895.5133,1.8500,3.0000,-1.0030,0.8500
1789187895.5815,1.9000,3.0000,-0.9925,0.8500
1789187895.6483,1.9500,3.0000,-0.9818,0.8500
1789187895.7216,2.0000,3.0000,-0.9708,0.8500
1789187895.7883,2.0500,3.0000,-0.9596,0.8500
1789187895.9227,2.1000,3.0000,-0.9482,0.8500
1789187896.0469,2.1500,3.0000,-0.9365,0.8500
1789187896.2096,2.2000,3.0000,-0.9246,0.8500
1789187896.2752,2.2500,3.0000,-0.9125,0.8500
1789187896.3410,2.3000,3.0000,-0.9001,0.8500
1789187896.4068,2.3500,3.0000,-0.8876,0.8500
1789187896.4727,2.4000,3.0000,-0.8748,0.8500
1789187896.5385,2.4500,3.0000,-0.8618,0.8500
1789187896.6043,2.5000,3.0000,-0.8485,0.8500
1789187896.6696,2.5500,3.0000,-0.8351,0.8500
1789187896.7364,2.6000,3.0000,-0.8215,0.8500
1789187896.8012,2.6500,3.0000,-0.8076,0.8500
1789187896.8686,2.7000,3.0000,-0.7936,0.8500
1789187896.9411,2.7500,3.0000,-0.7793,0.8500
1789187897.0194,2.8000,3.0000,-0.7649,0.8500
1789187897.0919,2.8500,3.0000,-0.7503,0.8500
1789187897.1581,2.9000,3.0000,-0.7355,0.8500
1789187897.2246,2.9500,3.0000,-0.7205,0.8500
1789187897.2913,3.0000,3.0000,-0.7054,0.8500
1789187897.3603,3.0500,3.0000,-0.6900,0.8500
1789187897.4297,3.1000,3.0000,-0.6745,0.8500
1789187897.4998,3.1500,3.0000,-0.6588,0.8500
1789187897.5680,3.2000,3.0000,-0.6430,0.8500
1789187897.6448,3.2500,3.0000,-0.6270,0.8500
1789187897.7116,3.3000,3.0000,-0.6109,0.8500
1789187897.7797,3.3500,3.0000,-0.5946,0.8500
1789187897.8473,3.4000,3.0000,-0.5781,0.8500
1789187897.9139,3.4500,3.0000,-0.5615,0.8500
1789187897.9800,3.5000,3.0000,-0.5448,0.8500
1789187898.0462,3.5500,3.0000,-0.5280,0.8500
1789187898.1119,3.6000,3.0000,-0.5110,0.8500
1789187898.1783,3.6500,3.0000,-0.4939,0.8500
1789187898.2437,3.7000,3.0000,-0.4766,0.8500
1789187898.3123,3.7500,3.0000,-0.4593,0.8500
1789187898.3857,3.8000,3.0000,-0.4418,0.8500
1789187898.4543,3.8500,3.0000,-0.4242,0.8500
1789187898.5223,3.9000,3.0000,-0.4065,0.8500
1789187898.5877,3.9500,3.0000,-0.3888,0.8500
1789187898.6566,4.0000,3.0000,-0.3709,0.8500
1789187898.7255,4.0500,3.0000,-0.3529,0.8500
1789187898.7931,4.1000,3.0000,-0.3349,0.8500
1789187898.8609,4.1500,3.0000,-0.3167,0.8500
1789187898.9293,4.2000,3.0000,-0.2985,0.8500
1789187898.9986,4.2500,3.0000,-0.2802,0.8500
1789187899.0658,4.3000,3.0000,-0.2619,0.8500
1789187899.1336,4.3500,3.0000,-0.2434,0.8500
1789187899.2024,4.4000,3.0000,-0.2249,0.8500
1789187899.2707,4.4500,3.0000,-0.2064,0.8500
1789187899.3467,4.5000,3.0000,-0.1878,0.8500
1789187899.4144,4.5500,3.0000,-0.1692,0.8500
1789187899.4857,4.6000,3.0000,-0.1505,0.8500
1789187899.5513,4.6500,3.0000,-0.1318,0.8500
1789187899.6177,4.7000,3.0000,-0.1130,0.8500
1789187899.6853,4.7500,3.0000,-0.0943,0.8500
1789187899.7549,4.8000,3.0000,-0.0755,0.8500
1789187899.8251,4.8500,3.0000,-0.0567,0.8500
1789187899.8907,4.9000,3.0000,-0.0378,0.8500
1789187899.9578,4.9500,3.0000,-0.0190,0.8500
1789187900.0258,5.0000,3.0000,-0.0001,0.8500
1789187900.0920,5.0500,3.0000,0.0187,0.8500
1789187900.1596,5.1000,3.0000,0.0375,0.8500
1789187900.2283,5.1500,3.0000,0.0564,0.8500
1789187900.2949,5.2000,3.0000,0.0752,0.8500
1789187900.3651,5.2500,3.0000,0.0940,0.8500
1789187900.4356,5.3000,3.0000,0.1127,0.8500
1789187900.5029,5.3500,3.0000,0.1315,0.8500
1789187900.5693,5.4000,3.0000,0.1502,0.8500
1789187900.6377,5.4500,3.0000,0.1689,0.8500
1789187900.7133,5.5000,3.0000,0.1875,0.8500
1789187900.7814,5.5500,3.0000,0.2061,0.8500
1789187900.8481,5.6000,3.0000,0.2246,0.8500
1789187900.9156,5.6500,3.0000,0.2431,0.8500
1789187900.9884,5.7000,3.0000,0.2615,0.8500
1789187901.0553,5.7500,3.0000,0.2799,0.8500
1789187901.1219,5.8000,3.0000,0.2982,0.8500
1789187901.1911,5.8500,3.0000,0.3164,0.8500
1789187901.2585,5.9000,3.0000,0.3345,0.8500
1789187901.3264,5.9500,3.0000,0.3526,0.8500
1789187901.3966,6.0000,3.0000,0.3705,0.8500
1789187901.4684,6.0500,3.0000,0.3884,0.8500
1789187901.5381,6.1000,3.0000,0.4062,0.8500
1789187901.6057,6.1500,3.0000,0.4239,0.8500
1789187901.6712,6.2000,3.0000,0.4414,0.8500
1789187901.7387,6.2500,3.0000,0.4589,0.8500
1789187901.8053,6.3000,3.0000,0.4763,0.8500
1789187901.8737,6.3500,3.0000,0.4935,0.8500
1789187901.9432,6.4000,3.0000,0.5106,0.8500
1789187902.0128,6.4500,3.0000,0.5276,0.8500
1789187902.0786,6.5000,3.0000,0.5444,0.8500
1789187902.1445,6.5500,3.0000,0.5612,0.8500
1789187902.2130,6.6000,3.0000,0.5777,0.8500
1789187902.2806,6.6500,3.0000,0.5942,0.8500
1789187902.3473,6.7000,3.0000,0.6105,0.8500
1789187902.4188,6.7500,3.0000,0.6266,0.8500
1789187902.4898,6.8000,3.0000,0.6426,0.8500
1789187902.5552,6.8500,3.0000,0.6584,0.8500
1789187902.6225,6.9000,3.0000,0.6741,0.8500
1789187902.6907,6.9500,3.0000,0.6896,0.8500
1789187902.7580,7.0000,3.0000,0.7049,0.8500
1789187902.8240,7.0500,3.0000,0.7201,0.8500
1789187902.8911,7.1000,3.0000,0.7351,0.8500
1789187902.9593,7.1500,3.0000,0.7499,0.8500
1789187903.0259,7.2000,3.0000,0.7645,0.8500
1789187903.0931,7.2500,3.0000,0.7789,0.8500
1789187903.1595,7.3000,3.0000,0.7931,0.8500
1789187903.2258,7.3500,3.0000,0.8071,0.8500
1789187903.2919,7.4000,3.0000,0.8210,0.8500
