applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,infer_ms,pitch,px,py,pz,roll,round_trip_ms,size,size_bucket,streak,t,t_proc,torn_frames,tracking,vis_gate,wall,x,x_bin,x_soft,yaw
154.37808400020003,12.5013042089995,0.0,0.0,0.8765742716942376,,0.024426584015600383,148,15521,1.6782089951448143,0.0,2.9135103617877744e-13,1.5402203167383388e-14,0.8605691194534302,0.0,2.347583998925984,0.375,1,1,12.37460712500615,12.3713527090149,0,0,1,1789192212.02365,-0.4444444444444444,2,-0.43248862753119355,0.0
156.45800001220778,12.664657875022385,0.0,0.0,0.9030961688004339,,0.01869741699192673,150,15671,0.733333989046514,0.0,3.088818534714016e-13,1.6055751766628178e-14,0.8507072925567627,0.0,0.8844579569995403,0.375,1,2,12.52813829202205,12.526897292002104,0,0,1,1789192212.1771789,-0.4444444444444444,2,-0.40876960114605376,0.0
154.55983398715034,12.829048583982512,0.2,26.666666666666664,0.9340204373002284,,0.014304667012766004,152,15819,0.8748749969527125,0.0,3.265135557761756e-13,1.670051663420994e-14,0.8417714238166809,0.0,1.0294999810867012,0.375,1,3,12.690268208971247,12.688793417008128,0,1,1,1789192212.3393111,-0.4444444444444444,2,-0.42847796000089244,0.0
159.252125013154,13.00369183399016,0.2,26.666666666666664,0.9667947414795345,,0.005012166046071798,154,15969,1.0892910067923367,0.0,3.4527301807571464e-13,1.7373982366176467e-14,0.8336876034736633,0.0,1.334125001449138,0.375,1,4,12.851311958977021,12.849451875023078,0,1,1,1789192212.5003588,-0.4444444444444444,2,-0.4477601008789423,0.0
155.59929102892056,13.084573125001043,0.0,26.666666666666664,0.9368007536097569,,0.07471800001803786,155,16122,1.1493340134620667,-1.8302513360977173,7.386448851320893e-05,-2.9669612899851927e-07,0.8268961906433105,0.00326638575643301,1.4122499851509929,0.625,2,5,13.00579279201338,13.00369183399016,0,1,1,1789192212.6548421,-0.4444444444444444,2,-0.473476192937315,0.02363402396440506
156.30295895971358,13.255131708981935,0.0,26.666666666666664,0.9216839995366661,,0.06536045897519216,157,16283,1.9486669916659594,-3.210695743560791,0.005232257302850485,2.1778962036478333e-05,0.8205285668373108,0.022596295922994614,2.46095797047019,0.625,2,6,13.167169624997769,13.164189208997414,0,1,1,1789192212.8162282,-0.4444444444444444,2,-0.45173866051909967,0.7555080652236938
154.21329101081938,13.423256499983836,0.2,26.666666666666664,0.9511870562817771,,0.052037957997526973,159,16469,1.2728750007227063,1.4535824060440063,0.010753360576927662,3.664020823634928e-06,0.8157548904418945,-0.0813089907169342,1.5287499991245568,0.375,1,7,13.323214583972003,13.321081166970544,0,1,1,1789192212.972268,-0.4444444444444444,2,-0.40720270929176194,3.367461919784546
153.54779199697077,13.588361667003483,0.2,26.666666666666664,0.9060453372264187,,0.04175420897081494,161,16619,1.0159160010516644,0.3799133002758026,0.012347507290542126,7.995264604687691e-05,0.8135895133018494,-0.023998713120818138,1.2122920015826821,0.375,1,8,13.478209458990023,13.476568083977327,0,1,1,1789192213.127265,-0.4444444444444444,2,-0.3990694872887505,6.081307411193848
156.7704999470152,13.7579812919721,0.0,26.666666666666664,0.8665675500165857,,0.03776237496640533,163,16768,1.0197499650530517,-3.9284515380859375,0.016505606472492218,0.00021935722907073796,0.8123530745506287,-0.03863905742764473,1.195124990772456,0.625,2,9,13.640660416975152,13.63897316699149,0,1,1,1789192213.289718,-0.4444444444444444,2,-0.366407253158888,8.278855323791504
153.741332993377,13.922441000002436,0.0,26.666666666666664,0.9605626408961804,,0.025636832986492664,165,16921,1.026917016133666,-1.864660620689392,0.02832828089594841,0.001144765643402934,0.8118980526924133,0.13442932069301605,1.1887080036103725,0.625,2,10,13.7959518340067,13.794336499995552,0,1,1,1789192213.445011,-0.4444444444444444,2,-0.3231113912736591,10.597609519958496
153.0611250200309,14.089389125001617,0.2,13.333333333333332,0.8840061305776037,,0.012740042002405971,167,17068,0.9997080196626484,0.3129868507385254,0.03779787942767143,0.001823881408199668,0.8123002648353577,-0.23595069348812103,1.161583000794053,0.375,1,11,13.950761875021271,13.949068041983992,0,1,1,1789192213.599824,-0.2222222222222222,3,-0.21033662740178402,12.760017395019531
162.10295795463026,14.267555916972924,0.0,13.333333333333332,0.9713133064156686,,0.004237915971316397,169,17232,0.9957919828593731,1.0905506610870361,0.0453774556517601,0.0025255505461245775,0.8136541247367859,-0.3205238878726959,1.1476670042611659,0.625,2,12,14.111332417000085,14.10969087498961,0,1,1,1789192213.760397,-0.2222222222222222,3,-0.22076783934599267,15.706140518188477
156.45937499357387,14.346428208984435,0.0,13.333333333333332,0.9667624659924344,,0.0775870829820633,170,17368,1.0608330485410988,-0.9787194132804871,0.051382530480623245,0.0030944671016186476,0.814815878868103,-0.11520550400018692,1.2512080138549209,0.625,2,13,14.269298666971736,14.267555916972924,0,1,1,1789192213.918366,-0.2222222222222222,3,-0.1982245028082272,17.902820587158203
153.7794159958139,14.514121250016615,-0.2,0.0,0.8869006317755669,,0.06594870798289776,172,17570,1.2401670101098716,0.2836362421512604,0.0679134652018547,0.00545473163947463,0.8167179226875305,-0.08995570242404938,1.4614589745178819,0.875,3,14,14.428236167004798,14.426290542003699,0,1,1,1789192214.077306,0.0,4,-0.12031394965870387,20.867542266845703
160.34637502161786,14.688688541995361,0.2,0.0,0.8169639198078041,,0.0586464999942109,174,17721,2.289124997332692,1.0760241746902466,0.07745496183633804,0.0067910077050328255,0.8180710673332214,-0.5433672070503235,2.7143750339746475,0.375,1,15,14.590631250001024,14.586988666967954,0,1,1,1789192214.239707,0.0,4,-0.05461428969791098,22.29936981201172
158.85145898209885,14.85434645897476,0.0,0.0,0.8636358009255086,,0.05144766700686887,176,17869,1.2878330308012664,6.257779598236084,0.08437284082174301,0.007789656985551119,0.8192339539527893,-0.2790653109550476,1.5138749731704593,0.625,2,16,14.748999584000558,14.74694266699953,0,1,1,1789192214.3980742,0.0,4,-0.030985458275339068,23.131044387817383
153.12154201092198,15.01571533398237,0.0,0.0,0.9622550781387861,,0.04173862503375858,178,18019,1.2449159985408187,-5.843227386474609,0.08728919178247452,0.007149640005081892,0.8195332288742065,-0.22549743950366974,1.477499958127737,0.625,2,17,14.906440459017176,14.904332417005207,0,1,1,1789192214.555517,0.0,4,-0.018518016355063328,23.62767219543457
156.55008296016604,15.187945041980129,0.0,0.0,0.9032894717681111,,0.0319789579953067,180,18169,1.04283302789554,3.399658679962158,0.10066146403551102,0.010175785049796104,0.8194959759712219,0.0054344055242836475,1.2202920042909682,0.625,2,18,15.065050083969254,15.06337391701527,0,1,1,1789192214.714129,0.0,4,-0.015478688708881128,24.175647735595703
159.4512079609558,15.36088649998419,0.0,0.0,0.8451812410237026,,0.01790499995695427,182,18318,1.0697090183384717,-1.9985296726226807,0.10547053068876266,0.010768822394311428,0.8192362785339355,-0.42532721161842346,1.285333011765033,0.625,2,19,15.221156499988865,15.219340291980188,0,1,1,1789192214.870238,0.0,4,0.005961578024448478,24.58830451965332
